,original_index,context_translated,question_translated,text_translated
95,4102,"ග්‍රීක පුරාවෘත්තවල, සර්බෙරස් යනු හේඩීස් හි දොරටු ආරක්ෂා කරන හිස් තුනකින් යුත් මුරකරුවෙකි. නොර්ස් මිථ්‍යා කතාවල ගාර්මර් නම් ලේ වැකි ඇස් හතරක බල්ලෙක් හෙල්හයිම් ආරක්ෂා කරයි. පර්සියානු පුරාවෘත්තයේ, ඇස් හතරක සුනඛයන් දෙදෙනෙකු චින්වට් පාලම ආරක්ෂා කරයි. පිලිපීන පුරාවෘත්තවල, ගිගුරුම් දෙවියා වන ටඩක්ලාන්ගේ සුරතලා වන කිමාත් අකුණු සැර වැදීමට වගකිව යුතුය. වේල්ස් පුරාවෘත්තයේ දී, Ann න් ආරක්ෂා කර ඇත්තේ කෝන් Ann න් විසිනි. වේල්ස් පුරාවෘත්තයේ දී, Ann න් ආරක්ෂා කර ඇත්තේ කෝන් Ann න් විසිනි.",අකුණු සැර වැදීමට වගකිව යුතු පිලිපීන මිථ්‍යා කතාවල සුනඛයාගේ නම කුමක්ද?,කිමාත්
96,4103,රුසියානු අධිරාජ්‍යවාදය 19 වන සියවසේ අග භාගයේ අධිරාජ්‍ය යුගයේ දී රුසියාව අධිරාජ්‍යය මධ්‍යම ආසියාව යටත් කර ගැනීමට හේතු විය. 1864 සිට 1885 දක්වා කාලය තුළ රුසියාව ක්‍රමයෙන් රුසියානු තුර්කෙස්තානයේ මුළු භූමියම සියතට ගත්තේය. එහි ටජිකිස්තාන් කොටස බුහාරා එමිරේට්ස් සහ කොකාන්ඩ්හි ඛනේට් විසින් පාලනය කරන ලදී. කපු සැපයුමකට ප්‍රවේශය ලබා ගැනීමට රුසියාව උනන්දු වූ අතර 1870 ගණන් වලදී කලාපයේ වගා කිරීම ධාන්ය සිට කපු දක්වා මාරු කිරීමට උත්සාහ කළේය (පසුව උපාය මාර්ගයක් සෝවියට්වරුන් විසින් පිටපත් කර පුළුල් කරන ලදී). [උපුටා දැක්වීම අවශ්‍යයි] 1885 වන විට ටජිකිස්තානයේ භූමිය රුසියානු අධිරාජ්‍යය හෝ එහි අධිපති රාජ්‍යය වන බුහාරා එමිරේට්ස් විසින් පාලනය කරන ලදී. එහෙත් ටජික්වරුන්ට රුසියානු බලපෑමක් දැනුණේ නැත. [උපුටා දැක්වීම අවශ්‍යයි] [උපුටා දැක්වීම අවශ්‍යයි],ටජිකිස්තාන් ප්‍රදේශය ගැන රුසියානු ජාතිකයින් උනන්දු වූයේ කුමක් සඳහා ද?,කපු සැපයුමකට ප්‍රවේශය ලබා ගැනීම
97,4104,"අයර්ලන්තයේ, මත්පැන්හල් ඔවුන්ගේ වායුගෝලය හෝ ""ක්‍රේක්"" සඳහා ප්‍රසිද්ධය. අයිරිෂ් බසින්, පබ් එකක් ඉගැන්වීම ටෙහයිර්න් (""ටවර්න්හවුස්"") හෝ ඉල් (""පානීය නිවස"") ලෙස හැඳින්වේ. සජීවී සංගීතය, සාම්ප්‍රදායික අයර්ලන්ත සංගීත සැසි හෝ නවීන ජනප්‍රිය සංගීත ප්‍රභේද, අයර්ලන්තයේ පබ් වල නිතර දක්නට ලැබේ. උතුරු අයර්ලන්තයේ පබ් බොහෝ දුරට අයර්ලන්ත ජනරජයේ ඔවුන්ගේ සගයන්ට සමාන ය. ""දෝශයන්"" හි අතුරු ආබාධයක් වූයේ සංචාරක කර්මාන්තයක් නොමැතිකම නිසා 1950 සහ 1960 දශකවල 'ඉංග්‍රීසි විලාසිතාවේ' අයර්ලන්ත පබ් අභ්‍යන්තරය තොග වශයෙන් නැවත පිරවීමෙන් සාම්ප්‍රදායික බාර් වලින් වැඩි ප්‍රමාණයක් බේරී ඇති බවයි. නවසීලන්තය අයර්ලන්ත මත්පැන්හල් ගණනාවකට ක්‍රීඩා කරයි. නවසීලන්තය අයර්ලන්ත මත්පැන්හල් ගණනාවකට ක්‍රීඩා කරයි.",අයර්ලන්තයෙන් පිටත කුමන රටක්ද?,නිව්සීලන්තය
98,4105,"2010 මානව සංවර්ධන වාර්තාව අසමානතාව අනුව සකස් කළ මානව සංවර්ධන දර්ශකයක් (IHDI) හඳුන්වා දුන්නේය. සරල HDI ප්‍රයෝජනවත් වන අතර, එහි දැක්වෙන්නේ “IHDI යනු මානව සංවර්ධනයේ සැබෑ මට්ටමයි (අසමානතාවය ගණනය කිරීම)” සහ “HDI යනු“ විභව ”මානව සංවර්ධනයේ දර්ශකයක් ලෙස (හෝ හැකි උපරිම IHDI) අසමානතාවයක් නොතිබුනේ නම් එය සාක්ෂාත් කරගත හැකිය). සරල HDI ප්‍රයෝජනවත් වන අතර, එහි දැක්වෙන්නේ “IHDI යනු මානව සංවර්ධනයේ සැබෑ මට්ටමයි (අසමානතාවය ගණනය කිරීම)” සහ “HDI යනු“ විභව ”මානව සංවර්ධනයේ දර්ශකයක් ලෙස (හෝ හැකි උපරිම IHDI) අසමානතාවයක් නොතිබුනේ නම් එය සාක්ෂාත් කරගත හැකිය).","විභව සංවර්ධනය, HDI හෝ IHDI මැනිය හැක්කේ කුමක්ද?",අයිඑච්ඩීඅයි
99,4106,ආර්සීඒඑෆ් සහ ඒකාබද්ධ කාර්ය සාධක බලකාය (උතුර) (ජේටීඑෆ්එන්) කැනඩාවේ උතුරු කලාපය පුරා විවිධ ස්ථානවල ඉදිරි මෙහෙයුම් ස්ථාන දාමයක් පවත්වා ගෙන යයි. කෙටි පුහුණු අභ්‍යාස හෝ ආක්ටික් ස්වෛරීත්ව මුර සංචාර සඳහා සීඑෆ් -18 බල squad ණයේ මූලද්‍රව්‍ය වරින් වර මෙම ගුවන් තොටුපලවලට යොදවනු ලැබේ. කෙටි පුහුණු අභ්‍යාස හෝ ආක්ටික් ස්වෛරීත්ව මුර සංචාර සඳහා සීඑෆ් -18 බල squad ණයේ මූලද්‍රව්‍ය වරින් වර මෙම ගුවන් තොටුපලවලට යොදවනු ලැබේ.,එක් එක් ඉදිරියට යැවීමේ මෙහෙයුම් ස්ථානයට ලබා දිය හැක්කේ කුමක්ද?,ප්‍රහාරක මෙහෙයුම්
100,4107,ප්‍රහාරක මෙහෙයුම්... අගෝස්තු විල්හෙල්ම් වොන් හොෆ්මන් පළමු මහාචාර්යවරයා ලෙස ඒත්තු ගැන්වූ ඇල්බට් කුමරු ද එයට සහාය විය.,විද්‍යාලය පිහිටුවීමට සහාය දුන් කුමාරයා කවුද?,ඇල්බට් කුමරු
101,4108,"සමාගම විසින් ඉදිරිපත් කරන ලද මාතෘකා පරෙස්සමින් සමාලෝචනය කරමින් ලකුණු 40 ක පරිමාණයක් භාවිතා කරමින් ලකුණු ලබා දෙමින් නින්ටෙන්ඩෝ හි අලෙවිකරණ සම්පත් ඒ අනුව වෙන් කළේය. සෑම කලාපයක්ම වෙන වෙනම ඇගයීම් සිදු කරන ලදී. ඇමරිකාවේ නින්ටෙන්ඩෝ ප්‍රතිපත්තියක් පවත්වා ගෙන ගිය අතර, වෙනත් දේ අතර, එහි පද්ධතිවල ක්‍රීඩා වල ප්‍රචණ්ඩත්වය සීමා විය. එක් ක්‍රීඩාවක් වන මෝටල් කොම්බට් මෙම ප්‍රතිපත්තියට අභියෝග කරයි. 1992 දී ආකේඩ් වල විස්මිත පහරක් එල්ල කළ මෝටල් කොම්බට්හි රුධිරය විසිරී යාම සහ නිම කිරීමේ චලනයන් බොහෝ විට නිරූපණය කරන්නේ එක් චරිතයක් අනෙකා වෙන් කරන ආකාරයයි. එස්එන්එස් අනුවාදය නොතිබූ අතර උත්පත්ති අනුවාදය ගොරෝසු රඳවා ගත් හෙයින්, එය එස්එන්ඊඑස් අනුවාදය තුන් හෝ හතරේ අනුපාතයකින් විකුණා ඇත. එස්එන්එස් අනුවාදය නොතිබූ අතර උත්පත්ති අනුවාදය ගොරෝසු රඳවා ගත් හෙයින්, එය එස්එන්ඊඑස් අනුවාදය තුන් හෝ හතරේ අනුපාතයකින් විකුණා ඇත.",නින්ටෙන්ඩෝ ශ්‍රේණියේ ක්‍රීඩා ඉදිරිපත් කළේ කෙසේද?,ලකුණු 40 ක පරිමාණයක් භාවිතා කිරීම
102,4109,"වයස අවුරුදු 10 සිට එක්සත් ජනපදයට යාමට සිහින මැවූ ෂ්වාස්නෙගර්, කාය වර්ධන ක්‍රීඩාව ඒ සඳහා සුදුසුම මාර්ගය ලෙස දුටු අතර, 1968 සැප්තැම්බර් මාසයේදී වයස අවුරුදු 21 දී එක්සත් ජනපදයට සංක්‍රමණය වීමෙන් කුඩා ඉංග්‍රීසි කතා කරමින් තම සිහිනය සැබෑ කළේය. එහිදී ඔහු ජෝ වයිඩර් යටතේ කැලිෆෝනියාවේ ලොස් ඇන්ජලීස් හි වැනීසියේ ගෝල්ඩ්ස් ජිම් හි පුහුණුව ලැබීය. 1970 සිට 1974 දක්වා, ස්වස්නෙගර්ගේ බර පුහුණු හවුල්කරුවෙකු වූයේ 1973 දී මුල් ගෝල්ඩ්ස් ජිම් ලාංඡනය නිර්මාණය කළ වෘත්තීය මල්ලවපොර ක්‍රීඩක රික් ඩ්‍රැසින් ය. ෂ්වාස්නෙගර් වෘත්තීය මල්ලවපොර ක්‍රීඩක සුපර්ස්ටාර් බිලී ග්‍රැහැම් සමඟ හොඳ මිත්‍රත්වයක් ඇති කර ගත්තේය. 1970 දී, වයස අවුරුදු 23 දී, ඔහු නිව් යෝර්ක්හිදී ඔහුගේ පළමු ඔලිම්පියා ශූරතාව දිනා ගත් අතර, එම ශූරතාව හත් වතාවක් දිනා ගැනීමට සමත් විය. 1970 දී, වයස අවුරුදු 23 දී, ඔහු නිව් යෝර්ක්හිදී ඔහුගේ පළමු ඔලිම්පියා ශූරතාව දිනා ගත් අතර, එම ශූරතාව හත් වතාවක් දිනා ගැනීමට සමත් විය.",ගෝල්ඩ්ස් ජිම් සඳහා පළමු ලාංඡනය නිර්මාණය කළ වෘත්තීය මල්ලවපොර ක්‍රීඩකයාගේ නම කුමක්ද?,රික් ඩ්‍රැසින්
103,4110,"ධුරයෙන් ඉවත් වූ දිනයේදී අයර්ලන්ත නිදහස් රාජ්‍යයේ පාර්ලිමේන්තුව වන ඔයිරෙච්ටාස්, රජු පිළිබඳ සෘජු සඳහනක් අයර්ලන්ත ව්‍යවස්ථාවෙන් ඉවත් කළේය. ඊළඟ දවසේ එය විදේශ සබඳතා පනත සම්මත කළ අතර එය අයර්ලන්තය සඳහා රාජ්‍ය තාන්ත්‍රික නියෝජිතයින් පත් කිරීමට සහ විදේශ ගිවිසුම් ඇති කර ගැනීමට සම්බන්ධ වීමට රජතුමාට සීමිත බලයක් (රජයේ උපදෙස් මත) ලබා දුන්නේය. මෙම ක්‍රියාවන් දෙක පොදුරාජ්‍ය මණ්ඩලයට ඇති සම්බන්ධතා ඉවත් නොකර අයර්ලන්ත නිදහස් රාජ්‍යය සාරයක් ලෙස ජනරජයක් බවට පත් කළේය. මෙම ක්‍රියාවන් දෙක පොදුරාජ්‍ය මණ්ඩලයට ඇති සම්බන්ධතා ඉවත් නොකර අයර්ලන්ත නිදහස් රාජ්‍යය සාරයක් ලෙස ජනරජයක් බවට පත් කළේය.",අයර්ලන්තය ජනරජයක් ලෙස ස්ථාපිත කිරීමට පටන් ගත් පනතක් ඔරෙයාච්ටාස් සම්මත කළ දිනය කුමක්ද?,ධුරයෙන් ඉවත් වූ දිනය
104,4111,ධුරයෙන් ඉවත් වූ දිනය... සංගීත න්‍යාය පිළිබඳ ජර්නලය 1957 දී ආරම්භ කරන ලදී; ඇලන් ෆෝර්ට් සහ ඩේවිඩ් ලුවින් ගුරුවරුන් සහ විද්වතුන් විය.,සංගීත න්‍යාය පිළිබඳ ජර්නලය ආරම්භ කරන ලද්දේ කවදාද?,1957
105,4112,"1957... මුල් නඩු විභාගයෙන් පැනනැඟුණු පරිපාලන වෙනස්වීම් සහ පොලී ගැටුම් පිළිබඳ චෝදනා (දෙපසම), එක්සත් ජනපද නීතිපති විසින් 1897 නොවැම්බර් 30 වන දින නඩුව අතහැර දැමීය.",එක්සත් ජනපද රජය නීතිමය ක්‍රියාමාර්ග නතර කළේ කුමන දිනයකද?,"නොවැම්බර් 30, 1897"
106,4113,"ටිටෝගේ නායකත්වය යටතේ යුගෝස්ලාවියාව නොබැඳි ව්‍යාපාරයේ ආරම්භක සාමාජිකයෙකු බවට පත්විය. 1961 දී ටිටෝ විසින් ඊජිප්තුවේ ගමාල් අබ්දෙල් නසාර්, ඉන්දියාවේ ජවහර්ලාල් නේරු, ඉන්දුනීසියාවේ සුකර්නෝ සහ hana ානාවේ ක්වාමේ නක්‍රුමා යන දෙදෙනා සමඟ එක්ව ආරම්භ කරන ලදී. තුන්වන ලෝකයේ රටවල් සමඟ. යුගෝස්ලාවියාවේ රාජ්‍යතාන්ත්‍රික තත්ත්වය වැඩිදියුණු කිරීමට මෙම පියවර බෙහෙවින් ඉවහල් විය. 1961 සැප්තැම්බර් 1 වන දින ජොසිප් බ්‍රෝස් ටිටෝ නොබැඳි ව්‍යාපාරයේ පළමු මහලේකම්වරයා බවට පත්විය. 1961 සැප්තැම්බර් 1 වන දින ජොසිප් බ්‍රෝස් ටිටෝ නොබැඳි ව්‍යාපාරයේ පළමු මහලේකම්වරයා බවට පත්විය.",නසාර් 1961 දී කුමන රට මෙහෙයවූවාද?,ඊජිප්තුව
107,4114,"BYU හි බොහෝ විට පෙන්වා දෙන එක් ලක්ෂණයක් වන්නේ “විවාහ සංස්කෘතියක්” අවධාරණය කිරීම සඳහා එහි කීර්තියයි. පසු කාලීන සාන්තුවරයන්ගේ ජේසුස් ක්‍රිස්තුස් වහන්සේගේ පල්ලියේ සාමාජිකයන් විවාහය සහ පවුල, විශේෂයෙන් ඇදහිල්ල තුළ විවාහය ඉතා අගය කොට සලකති. 2005 BYU පන්තියේ උපාධිධාරීන්ගෙන් ආසන්න වශයෙන් සියයට 51 ක් විවාහකයි. මෙය විශ්ව විද්‍යාල උපාධිධාරීන් අතර ජාතික විවාහ සාමාන්‍යයට සාපේක්ෂව සියයට 11 කි. 2005 අධ්‍යයනයකට අනුව BYU සිසුන් සාමාන්‍යයෙන් වයස අවුරුදු 22 දී විවාහ වන අතර ජාතික සාමාන්‍ය වයස පිරිමින් සඳහා අවුරුදු 25 ක් සහ කාන්තාවන් සඳහා අවුරුදු 27 කි. 2005 අධ්‍යයනයකට අනුව BYU සිසුන් සාමාන්‍යයෙන් වයස අවුරුදු 22 දී විවාහ වන අතර ජාතික සාමාන්‍ය වයස පිරිමින් සඳහා අවුරුදු 25 ක් සහ කාන්තාවන් සඳහා අවුරුදු 27 කි.",2005 අධ්‍යයනයකට අනුව BYU සිසුන් විවාහ වන සාමාන්‍ය වයස කුමක්ද?,22
108,4115,22 22,චාල්ස් ටවුන් නම් කළේ කවුද?,එංගලන්තයේ II වන චාල්ස් රජු
109,4116,එංගලන්තයේ II වන චාල්ස් රජු... සිරියානු කොමියුනිස්ට්වාදීන්ට එරෙහිව මර්දනය කිරීමට නසාර් නියෝග කළ අතර ඔවුන්ගෙන් බොහෝ දෙනෙකු ඔවුන්ගේ රජයේ තනතුරුවලින් නෙරපා හරින ලදී.,නසාර් මර්දනය කළ සිරියානු කණ්ඩායම කුමක්ද?,කොමියුනිස්ට්වාදීන්
110,4117,කොමියුනිස්ට්වාදීන් කොමියුනිස්ට්වාදීන්,කොමියුනිස්ට්වාදීන්,කොමියුනිස්ට්වාදීන්
111,4118,කොමියුනිස්ට්වාදීන්... පුණ්‍ය කර්මය යනු ක්‍රිස්තුස් වහන්සේගේ අනුගාමිකයා උදෙසා සහ නිර්මල ප්‍රේමයේ ප්‍රකාශනයකි.,කිතුනුවන්ට දෙවිව තේරුම්ගැනීමට මඟ පෙන්වන ගුණාංගය කුමක්ද?,නිහතමානිකම
112,4119,නිහතමානිකම... වෙනත් වේලාවක ස්වයංසිද්ධව දීමෙන් දරුවන්ට උපන් දින හෝ වෙනත් සැමරුම් අහිමි නොවන බව සාක්ෂිකරුවන්ට කියනු ලැබේ.,යෙහෝවාගේ සාක්ෂිකරුවන් කරන්නේ කුමක්ද?,ඡන්දය
113,4120,"ගොතික් ගෘහ නිර්මාණ ශිල්පය යනු ඉහළ හා අග මධ්‍යතන යුගයේ දී සමෘධිමත් වූ ගෘහ නිර්මාණ ශිල්පයකි. එය පරිණාමය වූයේ රොමේනස් ගෘහ නිර්මාණ ශිල්පයෙන් වන අතර එය අනුප්‍රාප්තික වූයේ පුනරුද ගෘහ නිර්මාණ ශිල්පයෙනි. 12 වන ශතවර්ෂයේ ප්‍රංශයේ ආරම්භ වී 16 වන සියවස දක්වා දිවෙන ගොතික් ගෘහ නිර්මාණ ශිල්පය ඕපස් ෆ්‍රැන්සිගෙනම් (""ප්‍රංශ කෘතිය"") ලෙස හැඳින්වූ අතර ගොතික් යන පදය ප්‍රථම වරට පුනරුදයේ අවසාන භාගයේදී දක්නට ලැබුණි. එහි ලක්ෂණ අතර උඩුකුරු ආරුක්කු, පීත්ත පටිය සහ පියාඹන සමනලයා ඇතුළත් වේ. ගොතික් ගෘහ නිර්මාණ ශිල්පය යුරෝපයේ බොහෝ මහා ආසන දෙව්මැදුරන්, අබී සහ පල්ලි වල ගෘහ නිර්මාණ ශිල්පය ලෙස වඩාත් හුරුපුරුදුය. එය බොහෝ මාලිගා, මාළිගා, නගර ශාලා, ගිල්ඩ් ශාලා, විශ්ව විද්‍යාල වල ගෘහ නිර්මාණ ශිල්පය වන අතර අඩු වශයෙන් ප්‍රසිද්ධියට පත්ව ඇති නේවාසිකාගාර සහ කාමර වැනි පෞද්ගලික වාසස්ථාන ද වේ. එය බොහෝ මාලිගා, මාළිගා, නගර ශාලා, ගිල්ඩ් ශාලා, විශ්ව විද්‍යාල වල ගෘහ නිර්මාණ ශිල්පය වන අතර අඩු වශයෙන් ප්‍රසිද්ධියට පත්ව ඇති නේවාසිකාගාර සහ කාමර වැනි පෞද්ගලික වාසස්ථාන ද වේ.",ගොතික් ශෛලියට පසුව පැමිණි ගෘහ නිර්මාණ ශිල්පය කුමක්ද?,පුනරුද ගෘහ නිර්මාණ ශිල්පය
114,4121,"කෙසේ වෙතත්, ඉන්දුනීසියාවේ බාසාහි, පොලිටෙක්නික් ඉන්ස්ටිටියුට් ටෙක්නොලොජි වලට වඩා වෙනස් අර්ථයක් දරයි. පොලිටෙක්නික් වෘත්තීය අධ්‍යාපනය ලබා දෙන අතර සාමාන්‍යයෙන් තුන් අවුරුදු ඩිප්ලෝමා උපාධි පිරිනමයි. එය ආශ්‍රිත උපාධි වලට සමාන වේ. ඒ වෙනුවට පූර්ණ, සිව් අවුරුදු උපාධිය සහ ඉන්ස්ටිටියුට් ටෙක්නොලොජි විසින් පිරිනමනු ලබන වඩා උසස් ශාස්ත්‍රපති සහ ආචාර්ය උපාධි. පොලිටෙක්නික් වෘත්තීය අධ්‍යාපනය ලබා දෙන අතර සාමාන්‍යයෙන් තුන් අවුරුදු ඩිප්ලෝමා උපාධි පිරිනමයි. එය ආශ්‍රිත උපාධි වලට සමාන වේ. ඒ වෙනුවට පූර්ණ, සිව් අවුරුදු උපාධිය සහ ඉන්ස්ටිටියුට් ටෙක්නොලොජි විසින් පිරිනමනු ලබන වඩා උසස් ශාස්ත්‍රපති සහ ආචාර්ය උපාධි.",අවුරුදු හතරක උපාධිය වෙනුවට පොලිටෙක්නික් ඩිප්ලෝමාවක් ලබා දෙන්නේ වසර ගණනාවකට පසුවද?,තුන්
115,4123,"දීවන් කාව්‍යයේ විශාලතම කොටස සෑදී ඇත්තේ කුමක් ද?... අවිස්සෙනාගේ මනෝ විද්‍යාව හා දැනුම පිළිබඳ න්‍යාය අවුවර්ග් හි විලියම්, පැරිස් රදගුරු සහ ඇල්බර්ටස් මැග්නස් කෙරෙහි බලපෑම් කළ අතර ඔහුගේ පාරභෞතික විද්‍යාව තෝමස් ඇක්වයිනාස්ගේ චින්තනයට බලපෑමක් ඇති කළේය.",ඉබ්නු සීනාගේ සුව කිරීමේ පොත ලතින් භාෂාවෙන් ලබා ගැනීමට වසර කීයක් ගතවේද?,පනහ
116,4124,ඉදිරි දෙවසර තුළ සමාගම දකුණු ඉන්දියාවේ බෙංගාල බොක්කෙහි කොරොමැන්ඩල් වෙරළ තීරයේ මචිලිපට්ටම් නගරයේ සිය පළමු කර්මාන්ත ශාලාව ආරම්භ කළේය. ඉන්දියාවට ගොඩ බැසීමෙන් පසු සමාගම විසින් වාර්තා කරන ලද ඉහළ ලාභය මුලින් එංගලන්තයේ වෙනත් වෙළඳ සමාගම් සඳහා අනුබද්ධ බලපත්‍ර ලබා දීමට පළමුවන ජේම්ස් රජුට පෙලඹුණි. එහෙත් 1609 දී ඔහු සමාගමට ලබා දුන් ප්‍ර ter ප්තිය දින නියමයක් නොමැතිව අළුත් කළේය. එහි සඳහන් වගන්තිය ද ඇතුළුව අඛණ්ඩව වසර තුනක් වෙළඳාම ලාභ නොලබන්නේ නම් ප්‍ර ter ප්තිය බලාත්මක වීම අහෝසි වනු ඇත. එහෙත් 1609 දී ඔහු සමාගමට ලබා දුන් ප්‍ර ter ප්තිය දින නියමයක් නොමැතිව අළුත් කළේය. එහි සඳහන් වගන්තිය ද ඇතුළුව අඛණ්ඩව වසර තුනක් වෙළඳාම ලාභ නොලබන්නේ නම් ප්‍ර ter ප්තිය බලාත්මක වීම අහෝසි වනු ඇත.,1609 දී ප්‍ර ter ප්තිය අළුත් කරන ලද්දේ කුමන කාල සීමාව සඳහා ද?,අවිනිශ්චිත
117,4125,"අවිනිශ්චිත... ප්‍රුඩෝ බේ යනු උතුරු ඇමරිකාවේ මෙතෙක් සොයාගත් විශාලතම සාම්ප්‍රදායික තෙල් ක්‍ෂේත්‍රය වන අතර එය කැනඩාවේ දැවැන්ත අතබාස්කා තෙල් වැලි ක්‍ෂේත්‍රයට වඩා බෙහෙවින් කුඩා වූ අතර එය 2014 වන විට දිනකට බැරල් 1,500,000 ක් (සාම්ප්‍රදායික නොවන තෙල් 240,000 m3 / d) නිපදවන අතර සිය ගණනක් සිය ගණනක් තිබුණි. එම අනුපාතයට අනුව නිපදවිය හැකි සංචිත වසර.",බොරතෙල් නිෂ්පාදනයේ අනෙකුත් ප්‍රාන්ත හා සසඳන විට ඇලස්කාවේ අනුපාතය ගණනය කරන්නේ කෙසේද?,හතරවන
118,4126,"හතරවන ඇන්ජෙලා එෆ්. හොවාර්ඩ් ලියන්නේ මෙම අද්විතීය සම්බන්ධතාවය දලයි ලාමා සහ පංචෙන් ලාමාට ටිබෙටයේ ආගමික හා දේශපාලන අධිකාරියක් ලබා දුන්නා පමණක් නොව, අල්තන් ඛාන් “සමස්ත මොන්ගෝලියානු ජනතාව අතර අතිමහත් බලයක්” ලබා ගත් බවයි.",මොන්ගෝලියානු කුමාරවරු මාතෘකා ඉල්ලුවේ ඇයි?,ඔවුන්ගේ ආගමික නායකයාට කැපවී
119,4127,ඔවුන්ගේ ආගමික නායකයාට කැපවී... ලෝක තොරතුරු පොතේ 2009 ඇස්තමේන්තුවට අනුව රුසියානු භාෂාව ජනගහනයෙන් 1.4% ක් කතා කරයි.,ආමේනියානුවන් කී දෙනෙක් රුසියානු භාෂාව සක්‍රියව කථා කරයිද?,මිලියන 1 ක්
120,4128,මිලියන 1 ක්... ප්‍රංශයේ සහ බ්‍රිතාන්‍යයේ සහය ලබා දෙන බවට පොරොන්දු වූ ඔටෝමාන්වරු 1853 ඔක්තෝබර් මාසයේදී රුසියාවට එරෙහිව නිල වශයෙන් යුද්ධය ප්‍රකාශයට පත් කළහ.,පසුව නිකලස් ප්‍රතික්ෂේප කළ වෙනස්කම් ඉල්ලා සිටියේ කවුද?,ඔටෝමන්වරු
121,4129,"ඔටෝමන්වරු මෙම මාදිලි දෙකම එකවර ලෝක ව්‍යාප්ත නිකුතුවක් සඳහා ප්‍රකාශයට පත් කරන ලදි: 2006 නොවැම්බර් 11, ජපානය සඳහා සහ 2006 නොවැම්බර් 17, උතුරු ඇමරිකාව සහ යුරෝපය සඳහා.",60 GB PS3 හි ලාංඡනය කුමක්ද?,රිදී
122,4130,රිදී ඇල්බේනියානු ඇමරිකානුවන් බ්‍රොන්ක්ස් හි වැඩි වශයෙන් සංකේන්ද්‍රණය වී ඇත.,පෝලන්ත ජාතිකයන්ගෙන් නිව් යෝර්ක් වැසියන් කී දෙනෙක් සිටීද?,"201,000 කි"
123,4131,"ගැලෝ-රොමැන්ස් භාෂාවන්ගේ ඔක්සිටානෝ-රොමැන්ස් ශාඛාවට කැටලන් ආරෝපණය කිරීම සියලුම වාග් විද්‍යා ists යින් සහ වාග් විද්‍යා ologists යින් විසින් බෙදා නොගනී, විශේෂයෙන් ස්පා Spanish ් ones ජාතිකයන් වන රාමන් මෙනෙන්ඩෙස් පිඩාල් වැනි අය අතර.",කැටලන් ඔක්සිටානෝ-රොමැන්ස් කාණ්ඩයට ඇතුළත් කිරීමට අකමැති කුමන ආකාරයේ වාග් විද්‍යා ists යින්ද?,ස්පා Spanish ් ones ජාතිකයන්
124,4132,"ග්ලැසියර වසරකට කිලෝමීටරයකට වඩා වේගයෙන් ගමන් කරන ග්ලැසියර ප්‍රදේශවල ග්ලැසියර භූමිකම්පා සිදු වේ. මේවා 6.1 තරම් ඉහළ භූ කම්පන විශාලත්වයන් සහිත මහා පරිමාණ ටෙම්ප්ලර් ය. සෑම වසරකම ජූලි, අගෝස්තු සහ සැප්තැම්බර් මාසවල ග්‍රීන්ලන්තයේ සිදුවන ග්ලැසියර භූමිකම්පා සංඛ්‍යාව ඉහළ යන අතර කාලයත් සමඟ එය වැඩි වෙමින් පවතී. 1993 ජනවාරි සිට 2005 ඔක්තෝබර් දක්වා දත්ත භාවිතා කරන ලද අධ්‍යයනයක දී, 2002 සිට සෑම වසරකම තවත් සිදුවීම් අනාවරණය වී ඇති අතර, 2005 දී වෙනත් කිසිදු වසරකට වඩා දෙගුණයක් සිදුවීම් වාර්තා විය. ග්‍රීන්ලන්තයේ ග්ලැසියර භූමිකම්පා සංඛ්‍යාවේ මෙම වැඩිවීම ගෝලීය උනුසුම් වීමට ප්‍රතිචාරයක් විය හැකිය. ග්‍රීන්ලන්තයේ ග්ලැසියර භූමිකම්පා සංඛ්‍යාවේ මෙම වැඩිවීම ගෝලීය උනුසුම් වීමට ප්‍රතිචාරයක් විය හැකිය.",ග්‍රීන්ලන්තයේ ග්ලැසියර භූමිකම්පා සිදුවන්නේ කුමන මාසවලද?,"ජූලි, අගෝස්තු සහ සැප්තැම්බර්"
125,4133,"ජූලි, අගෝස්තු සහ සැප්තැම්බර්... : 250 එය හොඳම චිත්‍රපටය ලෙස නම් කරන ලද අතර නළු රිචඩ් ඩ්‍රෙෆස් සමඟ ස්පීල්බර්ග්ගේ සහයෝගීතා තුනෙන් පළමුවැන්න විය.",'ජාවා' පොත ලිව්වේ කවුද?,පීටර් බෙන්ච්ලි
126,4134,"පීටර් බෙන්ච්ලි අර්ෆර්ට්, මෝල්හවුසන් සහ නෝර්ඩ්හවුසන් අවට ඇති ප්‍රෂියානු ප්‍රදේශ 1945 දී තුරින්ගියා සමඟ එක් විය.",තුරින්ගියා පිහිටා ඇත්තේ කොහේද?,"උතුරේ හාර්ස් කඳු, නැගෙනහිර වීස් එල්ස්ටර් ගඟ, දකුණේ ෆ්‍රැන්කෝනියානු වනාන්තරය සහ බටහිරින් වේරා ගඟ අතර කලාපය."
