,original_index,context_translated,question_translated,text_translated
10,6961,"ඇයගේ ඊළඟ නඩු විභාගයේදී, ටුලීසාට එරෙහි නඩුව 2014 ජූලි මාසයේදී සවුත්වාර්ක් ක්‍රවුන් උසාවියේදී බිඳ වැටුණි. විනිසුරුවරයා කියා සිටියේ මහමුද් පූර්ව නඩු විභාගයකදී බොරු කියා ඇති බවත්, සම-නඩු විභාගයට එරෙහිව සාක්ෂි හැසිරවීමට උත්සාහ කළ බවත් විශ්වාස කිරීමට “ශක්තිමත් හේතු” ඇති බවය. විත්තිකරු ටුලීසා. A පන්තියේ .ෂධ සැපයීමෙන් ටුලීසා නිදහස් විය. මෙම සිදුවීම් වලින් පසුව, සන් ප්‍රකාශයක් නිකුත් කරමින් කියා සිටියේ පුවත්පත ""විනිසුරුවරයාගේ ප්‍රකාශ ඉතා බැරෑරුම් ලෙස සලකන බවයි. ක්ෂණික අභ්‍යන්තර පරීක්ෂණයක් සඳහා මහමුද්ගේ වැඩ තහනම් කර ඇත."" ඇයගේ ඊළඟ නඩු විභාගයේදී, ටුලීසාට එරෙහි නඩුව 2014 ජූලි මාසයේදී සවුත්වාර්ක් ක්‍රවුන් උසාවියේදී බිඳ වැටුණි. විනිසුරුවරයා කියා සිටියේ මහමුද් පූර්ව නඩු විභාගයකදී බොරු කියා ඇති බවත්, සම-නඩු විභාගයට එරෙහිව සාක්ෂි හැසිරවීමට උත්සාහ කළ බවත් විශ්වාස කිරීමට “ශක්තිමත් හේතු” ඇති බවය. විත්තිකරු ටුලීසා. A පන්තියේ .ෂධ සැපයීමෙන් ටුලීසා නිදහස් විය. මෙම සිදුවීම් වලින් පසුව, සන් ප්‍රකාශයක් නිකුත් කරමින් කියා සිටියේ පුවත්පත ""විනිසුරුවරයාගේ ප්‍රකාශ ඉතා බැරෑරුම් ලෙස සලකන බවයි. ක්ෂණික අභ්‍යන්තර පරීක්ෂණයක් සඳහා මහමුද්ගේ වැඩ තහනම් කර ඇත.""","ඇයගේ ඊළඟ නඩු විභාගයේදී, ටුලීසාට එරෙහි නඩුව 2014 ජූලි මාසයේදී සවුත්වාර්ක් ක්‍රවුන් උසාවියේදී බිඳ වැටුණි. විනිසුරුවරයා කියා සිටියේ මහමුද් පූර්ව නඩු විභාගයකදී බොරු කියා ඇති බවත්, සම-නඩු විභාගයට එරෙහිව සාක්ෂි හැසිරවීමට උත්සාහ කළ බවත් විශ්වාස කිරීමට “ශක්තිමත් හේතු” ඇති බවය. විත්තිකරු ටුලීසා. A පන්තියේ .ෂධ සැපයීමෙන් ටුලීසා නිදහස් විය. මෙම සිදුවීම් වලින් පසුව, සන් ප්‍රකාශයක් නිකුත් කරමින් කියා සිටියේ පුවත්පත ""විනිසුරුවරයාගේ ප්‍රකාශ ඉතා බැරෑරුම් ලෙස සලකන බවයි. ක්ෂණික අභ්‍යන්තර පරීක්ෂණයක් සඳහා මහමුද්ගේ වැඩ තහනම් කර ඇත.""",කඩා වැටී
11,6962,කඩා වැටී මෙම අධ්‍යයනයට සහභාගී වූ ඕනෑම අෂ්කෙනසි යුදෙව්වන් දෙදෙනෙකු සිව්වන හෝ පස්වන ous ාති සහෝදරියන් තරම් ඩීඑන්ඒ පමණ බෙදාගෙන ඇති බව සොයා ගන්නා ලදී.,"2010 අධ්‍යයනයක දී, මූලික සං component ටකය වන ෆයිලොජෙනටික් සහ අනන්‍යතාවයෙන් බැසගත් විශ්ලේෂණයන් මගින් හඳුනාගත් කණ්ඩායම් දෙක කුමක්ද?",මැද පෙරදිග යුදෙව්වන් සහ යුරෝපීය / සිරියානු යුදෙව්වන්
12,6963,"ග්‍රීක ශිෂ් ization ාචාරයේ සම්භාව්‍ය කාලපරිච්ඡේදය ක්‍රි.පූ. 5 වන සියවසේ මුල් භාගයේ සිට මහා ඇලෙක්සැන්ඩර්ගේ මරණය දක්වා වූ කාලයක් ආවරණය කරයි. (සමහර කතුවරුන් මෙම කාල පරිච්ඡේදය 'සම්භාව්‍ය' ලෙස බෙදීමට කැමැත්තක් දක්වයි. පෙලෝපොන්නෙසියානු යුද්ධයේ සහ ඇලෙක්සැන්ඩර්ගේ මරණය දක්වා 'හතරවන සියවස'). ග්‍රීක ශිෂ් ization ාචාරය පසුකාලීන යුගවලදී විනිශ්චය කළ යුතු ප්‍රමිතීන් සකස් කර ඇති නිසා එය එසේ නම් කර ඇත. සම්භාව්‍ය යුගය ග්‍රීක ශිෂ් ization ාචාරයේ “ස්වර්ණමය යුගය” ලෙස ද විස්තර කෙරෙන අතර එහි කලාව, දර්ශනය, ගෘහ නිර්මාණ ශිල්පය සහ සාහිත්‍යය බටහිර සංස්කෘතිය ගොඩනැගීමට හා සංවර්ධනය කිරීමට උපකාරී වනු ඇත. සම්භාව්‍ය යුගය ග්‍රීක ශිෂ් ization ාචාරයේ “ස්වර්ණමය යුගය” ලෙස ද විස්තර කෙරෙන අතර එහි කලාව, දර්ශනය, ගෘහ නිර්මාණ ශිල්පය සහ සාහිත්‍යය බටහිර සංස්කෘතිය ගොඩනැගීමට හා සංවර්ධනය කිරීමට උපකාරී වනු ඇත.",මෙම කාල පරිච්ඡේදය ගැන එතරම් ප්‍රසිද්ධ වන්නේ කුමක්ද?,ග්‍රීක ශිෂ් ization ාචාරය පසුකාලීන යුගවලදී විනිශ්චය කළ යුතු ප්‍රමිතීන් සකස් කර ඇති නිසා එය එසේ නම් කර ඇත
13,6964,"පොදුරාජ්‍ය මණ්ඩලය විසින් දිවයින සඳහා ස්වයං පාලනය අවලංගු කරන බවත්, ඒ වෙනුවට ප්‍රාදේශීය සභාවක් විසින් නිව් සවුත් වේල්ස් ප්‍රාන්තය විසින් දිවයිනට සේවා සපයන බවත් 2015 මාර්තු 19 වන දින නිවේදනය කරන ලදී. එයට එක් හේතුවක් වූයේ දිවයින කිසි විටෙකත් ස්වයංපෝෂිත නොවීම සහ පොදුරාජ්‍ය මණ්ඩලය විසින් 2015 දී පමණක් ඩොලර් මිලියන 12.5 කින් විශාල වශයෙන් සහනාධාර ලබා දීමයි. එහි අර්ථය වූයේ නිවැසියන්ට ඕස්ට්‍රේලියානු ආදායම් බදු ගෙවීම ආරම්භ කළ යුතු නමුත් ඔවුන් සෙන්ට්‍රෙලින්ක් සහ මෙඩිකෙයා වැනි ඕස්ට්‍රේලියානු සුභසාධන යෝජනා ක්‍රම මගින් ආවරණය කරනු ඇත. එහි අර්ථය වූයේ නිවැසියන්ට ඕස්ට්‍රේලියානු ආදායම් බදු ගෙවීම ආරම්භ කළ යුතු නමුත් ඔවුන් සෙන්ට්‍රෙලින්ක් සහ මෙඩිකෙයා වැනි ඕස්ට්‍රේලියානු සුභසාධන යෝජනා ක්‍රම මගින් ආවරණය කරනු ඇත.",නොර්ෆොක් දූපත තවදුරටත් පාලනය නොවන බව ඕස්ට්‍රේලියාවේ පොදුරාජ්‍ය මණ්ඩලය නිවේදනය කළේ කවදාද?,19 මාර්තු 2015
14,6965,"පැටවුන් චිකාගෝ වයිට් ස්ටොකින්ස් ලෙස සෙල්ලම් කිරීමට පටන් ගත් අතර, වරලත් සාමාජිකයෙකු ලෙස ජාතික ලීගයට (එන්එල්) සම්බන්ධ විය. හිමිකරු වන විලියම් හල්බට්, පිට්චර් ඇල්බට් ස්පාල්ඩින් වැනි තරු ක්‍රීඩකයින් කිහිපදෙනෙකු අත්සන් කළ අතර, එන්.එල්. පළමු වාරය. වයිට් ස්ටෝකින්ස් ඔවුන්ගේ නිවෙස් ක්‍රීඩා වෙස්ට් සයිඩ් ක්‍රීඩාංගණයේදී රුධිරයට එරෙහිව ක්‍රීඩා කළ අතර ඉක්මනින් නව ලීගයේ ඉහළම කණ්ඩායම් වලින් එකක් බවට පත්විය. ස්පාල්ඩින් විසින් තරඟ හතළිස් හතක් ජයග්‍රහණය කළ අතර බාන්ස් ලීග් පිලට නායකත්වය දුන්නේ .429 ට ය. ස්පාල්ඩින් විසින් තරඟ හතළිස් හතක් ජයග්‍රහණය කළ අතර බාන්ස් ලීග් පිලට නායකත්වය දුන්නේ .429 ට ය.",පැටවුන් සෙල්ලම් කළේ කවුද?,චිකාගෝ වයිට් ස්ටොකින්ස්
15,6966,"චිකාගෝ වයිට් ස්ටොකින්ස් විකල්ප නම් අතර එක්සත් පළාත් (Verenigde Provinciën), ෆෙඩරෙටඩ් ලන්දේසි පළාත් (Foederatae Belgii Provinciae) සහ ලන්දේසි සම්මේලනය (බෙල්ජිකා ෆොඩෙරාටා) ඇතුළත් වේ.",ලන්දේසි ජනරජය මීට පෙර පැමිණියේ කුමන ජනරජයන් ද?,"බටවියානු ජනරජය, ඕලන්ද රාජධානිය, නෙදර්ලන්තයේ එක්සත් රාජධානිය සහ අවසානයේ නූතන නෙදර්ලන්ත රාජධානිය"
16,6967,"භාෂාවට කලාපීය උපභාෂා රාශියක් ඇත. ඒවා සාමාන්‍යයෙන් අන්‍යෝන්‍ය වශයෙන් තේරුම්ගත නොහැකිය. එය ටිබෙට් සානුව සහ භූතානය පුරා භාවිතා වන අතර නේපාලයේ සහ සිකිම් වැනි උතුරු ඉන්දියාවේ සමහර ප්‍රදේශවල ද කතා කෙරේ. පොදුවේ ගත් කල, මධ්‍යම ටිබෙට් (ලාසා ද ඇතුළුව), ඛාම්, ඇම්ඩෝ සහ අවට කුඩා ප්‍රදේශ වල උපභාෂා ටිබෙට් උපභාෂා ලෙස සැලකේ. වෙනත් ආකාර, විශේෂයෙන් ඩොංඛා, සිකිමීස්, ෂර්පා සහ ලඩාකි, ඔවුන්ගේ කථිකයන් විසින් බොහෝ දුරට දේශපාලන හේතූන් මත වෙනම භාෂාවන් ලෙස සලකනු ලැබේ. කෙසේ වෙතත්, ටිබෙට් වර්ගයේ භාෂා කාණ්ඩය ගණනය කිරීම සඳහා ඇතුළත් කර ඇත්නම්, 'වැඩි ටිබෙට්' භාෂාව ටිබෙට් සානුව හරහා මිලියන 6 ක ජනතාවක් කතා කරයි. නූතන ටිබෙටයේ සිට ඉන්දියාවට සහ වෙනත් රටවලට පලා ගිය පිටුවහල් කථිකයන් 150,000 ක් පමණ ටිබෙට් භාෂාව කතා කරති. නූතන ටිබෙටයේ සිට ඉන්දියාවට සහ වෙනත් රටවලට පලා ගිය පිටුවහල් කථිකයන් 150,000 ක් පමණ ටිබෙට් භාෂාව කතා කරති.",ටිබෙට් සානුව හරහා කීදෙනෙක් 'වඩා විශාල ටිබෙට්' කතා කරයිද?,දළ වශයෙන් මිලියන 6 කි
17,6968,"1996 දී කොම්කාස්ට් විසින් සමාගමේ නිර්මාතෘ එඩ් ස්නයිඩර් වෙතින් ස්පෙක්ටෙකෝර් හි පාලක කොටස් මිලදී ගන්නා ලදී. Comcast-Spectacor හෝල්ඩිං හි දැන් ෆිලඩෙල්ෆියා ෆ්ලයර්ස් එන්එච්එල් හොකී කණ්ඩායම, ෆිලඩෙල්ෆියා 76ers ජාතික පැසිපන්දු සංගමයේ පැසිපන්දු කණ්ඩායම සහ ෆිලඩෙල්ෆියා හි විශාල බහුකාර්ය ක්‍රීඩාංගණ දෙකක් ඇතුළත් වේ. වසර ගණනාවක් පුරා, කොම්කාස්ට් ස්පෝර්ට්ස්නෙට් හි මෙන්ම ගොල්ෆ් චැනල් සහ එන්බීසීඑස්එන් (කලින් එළිමහන් ජීවිත ජාලය, පසුව වර්සස්) හි බහුතර හිමිකරු බවට පත්විය. එක්ස්ෆිනිටි මධ්‍යස්ථානයේ කොලේජ් පාර්ක් මණ්ඩපයේ ඉදිකරන ලද නව පැසිපන්දු පිටියේ අයිතිවාසිකම් නම් කිරීම සඳහා කොම්කාස්ට් විසින් මේරිලන්ඩ් විශ්ව විද්‍යාලයට ඩොලර් මිලියන 25 ක් ගෙවන ලදී. කොම්කාස්ට් හි කේබල් උප සමාගම ලෙස නම් කිරීමට පෙර, එක්ස්ෆිනිටි මධ්‍යස්ථානය 2002 දී විවෘත කළ දින සිට 2014 ජූලි දක්වා කොම්කාස්ට් මධ්‍යස්ථානය ලෙස නම් කරන ලදී. කොම්කාස්ට් හි කේබල් උප සමාගම ලෙස නම් කිරීමට පෙර, එක්ස්ෆිනිටි මධ්‍යස්ථානය 2002 දී විවෘත කළ දින සිට 2014 ජූලි දක්වා කොම්කාස්ට් මධ්‍යස්ථානය ලෙස නම් කරන ලදී.",එන්බීසීඑස්එන් හැඳින්වූ දෙවන නම කුමක්ද?,එදිරිව
18,6969,"ආලෝකය හෝ ආලෝකකරණය යනු ප්‍රායෝගික හෝ සෞන්දර්යාත්මක බලපෑමක් ලබා ගැනීම සඳහා ආලෝකය හිතාමතාම භාවිතා කිරීමයි. ආලෝකකරණයට ලාම්පු සහ ආලෝක සවිකිරීම් වැනි කෘතිම ආලෝක ප්‍රභවයන් භාවිතා කිරීම මෙන්ම දිවා ආලෝකය අල්ලා ගැනීමෙන් ස්වභාවික ආලෝකකරණය ද ඇතුළත් වේ. ගොඩනැගිලිවල දිවා කාලයේ ආලෝකකරණයේ ප්‍රධාන ප්‍රභවය ලෙස දිවා ආලෝකය (ජනෙල්, ස්කයි ලයිට් හෝ සැහැල්ලු රාක්ක භාවිතා කිරීම) ඇත. ගොඩනැගිලිවල බලශක්ති පරිභෝජනයේ ප්‍රධාන අංගයක් වන කෘතිම ආලෝකකරණය වෙනුවට ශක්තිය ඉතිරි කර ගත හැකිය. නිසි ආලෝකකරණය මඟින් කාර්ය සාධනය වැඩි දියුණු කිරීමට, ප්‍රදේශයක පෙනුම වැඩි දියුණු කිරීමට හෝ පදිංචිකරුවන්ට ධනාත්මක මානසික බලපෑම් ඇති කළ හැකිය. නිසි ආලෝකකරණය මඟින් කාර්ය සාධනය වැඩි දියුණු කිරීමට, ප්‍රදේශයක පෙනුම වැඩි දියුණු කිරීමට හෝ පදිංචිකරුවන්ට ධනාත්මක මානසික බලපෑම් ඇති කළ හැකිය.",කෘතිම ආලෝකකරණය වෙනුවට ස්වාභාවික ආලෝකකරණය භාවිතා කිරීමට උපකාරී වන්නේ කුමක්ද?,බලශක්ති පරිභෝජනය
19,6970,"1989 ජුනි 19 වන දින කසකස්තානයේ දී තුවක්කු, ගිනි බෝම්බ, යකඩ පොලු සහ ගල් රැගත් තරුණයින් ෂැනෝසෙන්හි කැරලි ගැසීමෙන් මරණ ගණනාවක් සිදුවිය. තරුණයින් පොලිස් ස්ථානයක් සහ ජල සැපයුම් ස්ථානයක් අත්පත් කර ගැනීමට උත්සාහ කළහ. ඔවුන් පොදු ප්‍රවාහනය නවතා දමා විවිධ වෙළඳසැල් හා කර්මාන්ත වසා දැමූහ. ජුනි 25 වන විට කැරැල්ල කැස්පියන් මුහුද අසල තවත් නගර පහකට ව්‍යාප්ත විය. හෙලිකොප්ටර් මගින් පියාසර කරන රජයේ හමුදා විසින් විසුරුවා හැරීමට පෙර ෂැනෝසෙන් සිට සැතපුම් 90 ක් පමණ Mang තින් පිහිටි මැන්ගිෂ්ලැක්හි පොලිස් ස්ථානයට 150 දෙනෙකුගෙන් යුත් කල්ලියක් සැරයටි, ගල් හා ලෝහ ද ds ු වලින් සන්නද්ධ විය. යෞවනයන් මැර පිරිසක් යෙරලීව්, ෂෙප්කේ, කොටුව-ෂෙව්චෙන්කෝ සහ කුල්සරි හරහා ද පහර දුන්හ. එහිදී ඔවුන් තාවකාලික කම්කරුවන්ගේ නිවාසවල දුම්රියේ දැවෙන ද්‍රවයක් වත් කර ගිනි තැබූහ. යෞවනයන් මැර පිරිසක් යෙරලීව්, ෂෙප්කේ, කොටුව-ෂෙව්චෙන්කෝ සහ කුල්සරි හරහා ද පහර දුන්හ. එහිදී ඔවුන් තාවකාලික කම්කරුවන්ගේ නිවාසවල දුම්රියේ දැවෙන ද්‍රවයක් වත් කර ගිනි තැබූහ.",මාරාන්තික ජූනි 19 කෝලාහල කොහේද?,ශනාඕසන්
20,6971,"බර්න් යන නාමයේ අර්ථය අවිනිශ්චිතය. දේශීය පුරාවෘත්තයට අනුව, ජන වදන් විද්‍යාව මත පදනම්ව, බර්ච්ටෝල්ඩ් වී, බර්න් නගරයේ නිර්මාතෘ වන සොරිංගන් ආදිපාදවරයා, දඩයමේදී හමු වූ පළමු සත්වයාගේ නමින් නගරයට නම් තැබීමට ප්‍රති owed ා දුන් අතර මෙය වලසෙකු බවට පත්විය. මෙම නගරය ඉතාලි නගරයක් වන වෙරෝනාගේ නමින් නම් කර ඇති බව බොහෝ කලක සිට සැලකේ. එය එකල මැද මහා ජර්මානු භාෂාවෙන් බර්න් ලෙස හැඳින්විණි. 1980 ගණන්වල බර්න් සින්ක් ටැබ්ලටය සොයා ගැනීමේ ප්‍රති result ලයක් ලෙස, නගරය නම් කර ඇත්තේ කෙල්ටික් සම්භවයක් ඇති පූර්ව නාමයක් වන සමහරවිට * බර්නා “ක්ලෙෆ්ට්” යන නමිනි. වලසා යනු අවම වශයෙන් 1220 ගණන්වල සිට බර්න්ගේ මුද්‍රාව සහ කබායෙහි හෙරල්ඩික් සත්වයාය. බෙරෙන්ග්‍රබන් වල සජීවී වලසුන් තබා ගැනීම පිළිබඳ පැරණිතම සඳහන 1440 ගණන්වල සිට පැවත එන්නකි. බෙරෙන්ග්‍රබන් වල සජීවී වලසුන් තබා ගැනීම පිළිබඳ පැරණිතම සඳහන 1440 ගණන්වල සිට පැවත එන්නකි.",පුරාවෘත්තයට අනුව බර්න් නම් කර ඇති සත්වයා කුමක්ද?,වලහෙක්
21,6972,"ආර්ජන්ටිනාවේ ක්‍රියාකාරීන් ප්‍රවෘත්ති සාකච්ඡාවකට එක්වෙමින් කියා සිටියේ පැරීසියේ සහ ලන්ඩනයේ උද් demonst ෝෂකයින්ට තිබූ පරිදි විදුලි පන්දම දැල්වීමට උත්සාහ නොකරන බවයි. “අපි ඔලිම්පික් පන්දම එළියට නොයන බව ප්‍රකාශ කිරීමට අවශ්‍යයි,” ටිබෙට් හිතවාදී ක්‍රියාකාරික ජෝර්ජ් කාර්කවාලෝ පැවසීය. ""අපි බුවනෝස් අයර්ස් නගරය පුරා විස්මිත ක්‍රියා සිදු කරනු ඇත, නමුත් මේ සියල්ල සාමකාමී වනු ඇත."" අනෙකුත් ක්‍රියාකාරකම් අතර, විරෝධතාකරුවන් තමන්ගේම ""මානව හිමිකම් පන්දම"" ඇතුළත් විකල්ප පාගමනක් ඔබෙලිස්ක් සිට නගර ශාලාව දක්වා සංවිධානය කළහ. පන්දම් මාර්ගයේ ""නිදහස් ටිබෙට්"" කියවන යෝධ බැනරයක් ද ප්‍රදර්ශනය විය. 'මානව හිමිකම් පන්දම් රිලේ' නම් රාජ්‍ය නොවන සංවිධානයේ නියෝජිතයෙකුට අනුව, ඔවුන්ගේ පරමාර්ථය වූයේ ""ඔලිම්පික් ක්‍රීඩා අතර පරස්පරතාව සහ චීනයේ පුළුල් ලෙස මානව හිමිකම් උල්ලං lations නයන් පැවතීම"" පෙන්වීමයි. 'මානව හිමිකම් පන්දම් රිලේ' නම් රාජ්‍ය නොවන සංවිධානයේ නියෝජිතයෙකුට අනුව, ඔවුන්ගේ පරමාර්ථය වූයේ ""ඔලිම්පික් ක්‍රීඩා අතර පරස්පරතාව සහ චීනයේ පුළුල් ලෙස මානව හිමිකම් උල්ලං lations නයන් පැවතීම"" පෙන්වීමයි.",විකල්ප ගමනක් සඳහා සැලසුම් කළ මාර්ගය කුමක්ද?,ඔබෙලිස්ක් සිට නගර ශාලාව දක්වා
22,6973,"කොමික්ස් යනු රූප මගින් අදහස් ප්‍රකාශ කිරීමට භාවිතා කරන මාධ්‍යයකි, බොහෝ විට ඒවා පෙළ හෝ වෙනත් දෘශ්‍ය තොරතුරු සමඟ සංයුක්ත වේ. කොමික්ස් නිතරම රූප පුවරුවල අනුපිළිවෙලින් සකස් කරයි. බොහෝ විට කථන බැලූන්, ශීර්ෂ පා and සහ ඔනොමැටෝපියා වැනි පෙළ උපාංග මඟින් සංවාදය, ආඛ්‍යානය, ශබ්ද ප්‍රයෝග හෝ වෙනත් තොරතුරු දක්වයි. පුවරු වල ප්‍රමාණය හා සැකැස්ම ආඛ්‍යාන වේගයට දායක වේ. කාටූන් කිරීම හා ඒ හා සමාන නිදර්ශන කොමික් වල රූප සෑදීමේ වඩාත් පොදු ක්‍රම වේ; fumetti යනු ඡායාරූප රූප භාවිතා කරන ආකාරයකි. විකට චිත්‍ර වල පොදු ආකාර අතරට විකට තීරු, කතුවැකිය සහ ගැග් කාටූන් සහ විකට පොත් ඇතුළත් වේ. 20 වන ශතවර්ෂයේ අග භාගයේ සිට, ග්‍රැෆික් නවකතා, කොමික් ඇල්බම සහ ටැංකිබෝන් වැනි බැඳී ඇති වෙළුම් වැඩි වැඩියෙන් පොදු වී ඇති අතර, 21 වන සියවසේදී සබැඳි වෙබ් කොමික්ස් වැඩි වී තිබේ. 20 වන ශතවර්ෂයේ අග භාගයේ සිට, ග්‍රැෆික් නවකතා, කොමික් ඇල්බම සහ ටැංකිබෝන් වැනි බැඳී ඇති වෙළුම් වැඩි වැඩියෙන් පොදු වී ඇති අතර, 21 වන සියවසේදී සබැඳි වෙබ් කොමික්ස් වැඩි වී තිබේ.",විවිධ ප්‍රමාණ මෙන්ම පැනල් සකසා ඇති ආකාරය කොමික් වල කුමන අංගයටද උපකාරී වේ?,ආඛ්‍යාන වේගය
23,6974,"සිතුවම් වල මේරි සාම්ප්‍රදායිකව නිල් පැහැයෙන් නිරූපණය කෙරේ. මෙම සම්ප්‍රදායට එහි මූලාරම්භය ක්‍රි.ව. 500 සිට බයිසැන්තියානු අධිරාජ්‍යය දක්වා සොයාගත හැකිය. නිල් පැහැය “අධිරාජ්‍යයාගේ වර්ණය” විය. මෙම වර්ණය භාවිතා කිරීම සඳහා වඩාත් ප්‍රායෝගික පැහැදිලි කිරීමක් නම්, මධ්‍යකාලීන හා පුනරුද යුරෝපයේ නිල් වර්ණකය ව්‍යුත්පන්න වී ඇත්තේ රන් වලට වඩා වැඩි වටිනාකමක් ඇති ඇෆ්ගනිස්ථානයෙන් ආනයනය කරන ලද ගලක් වන ලැපිස් ලාසුලි නම් පාෂාණයෙන් ය. චිත්‍ර ශිල්පියෙකු රඳවා තබා ගැනීමට අමතරව, චිත්‍රයේ භාවිතා කිරීම සඳහා රන් හෝ ලැපිස් ලාසුලි මිලදී ගැනීමට අනුග්‍රාහකයන් අපේක්ෂා කරන ලදී. එමනිසා, කන්‍යාභාවය නිල් පැහැති ගවුමකින් ගසාගෙන යාම භක්තියේ හා මහිමයේ ප්‍රකාශනයකි. එමනිසා, කන්‍යාභාවය නිල් පැහැති ගවුමකින් ගසාගෙන යාම භක්තියේ හා මහිමයේ ප්‍රකාශනයකි.",මධ්යකාලීන හා පුනරුද යුරෝපයේ තීන්තවල නිල් වර්ණකයේ ප්රභවය ලෙස භාවිතා කළ පාෂාණය කුමක්ද?,lapis lazuli
24,6975,"හයවන චීන සංගණනයට අනුව, 2010 දී නැන්ජින් නගරයේ මුළු ජනගහනය මිලියන 8.005 දක්වා ළඟා විය. 2011 සංඛ්‍යාලේඛන අනුව මුළු ජනගහනය මිලියන 8.11 ක් විය. උපත් අනුපාතය සියයට 8.86 ක් වූ අතර මරණ අනුපාතය සියයට 6.88 කි. නාගරික ප්‍රදේශයේ ජනගහනය මිලියන 6.47 කි. නගර ජනගහනයේ ස්ත්‍රී පුරුෂ අනුපාතය පිරිමින් 107.31 ක් කාන්තාවන් 100 ක් විය. නගර ජනගහනයේ ස්ත්‍රී පුරුෂ අනුපාතය පිරිමින් 107.31 ක් කාන්තාවන් 100 ක් විය.",නැන්ජිංගේ උපත් අනුපාතය කොපමණද?,සියයට 8.86 කි
25,6977,"මාර්ග සහ නිවාස ආරක්ෂා කිරීමේ කාර්යභාරය නිසා ඔහුව අගියියස් (/əˈəˈʒɪɪɪːːːː/// G G G G G/////////////// street street street street street street street street street street street street street street street street සහ නොමියස් (/ ˈnoʊmiəs / NOH-mee-; s; Νόμιος, Nomios, වචනාර්ථයෙන් ""එ oral ේර"" නායක "") එ pher ේරුන්ගේ හා එ oral ේරුන්ගේ ජීවිත ආරක්ෂා කරන්නෙකු ලෙස ඔහුගේ භූමිකාව වෙනුවෙන්. 1941 දෙසැම්බරයේදී ජපානය බ්‍රිතාන්‍ය මලයාව, පර්ල් වරායේ එක්සත් ජනපද නාවික කඳවුර සහ හොංකොං වෙත වේගයෙන් අනුප්‍රාප්තික ප්‍රහාර දියත් කළේය. එක්සත් ජනපදය යුද්ධයට අවතීර්ණ වීම ගැන චර්චිල්ගේ ප්‍රතිචාරය වූයේ බ්‍රිතාන්‍යයට දැන් ජයග්‍රහණය සහතික වී ඇති අතර අධිරාජ්‍යයේ අනාගතය සුරක්‍ෂිත බවය, නමුත් East ත පෙරදිගදී බ්‍රිතාන්‍ය හමුදා වේගයෙන් පරාජයට පත් වූ ආකාරය ආපසු හැරවිය නොහැකි ලෙස බ්‍රිතාන්‍යයේ ස්ථාවරයට හා කීර්තියට හානි කළේය. අධිරාජ්‍ය බලයක්. සියල්ලටම වඩා හානිකර වූයේ සිංගප්පූරුවේ බිඳ වැටීමයි. මීට පෙර අපරාජිත බලකොටුවක් ලෙසත්, ගිබ්‍රෝල්ටාර්ට සමාන නැගෙනහිර ප්‍රදේශයක් ලෙසත් ප්‍රශංසා කරන ලදී. සිය සමස්ත අධිරාජ්‍යය ආරක්ෂා කිරීමට බ්‍රිතාන්‍යයට නොහැකි බව වටහා ගැනීම, දැන් ජපාන හමුදාවන්ගේ තර්ජනයට ලක්ව ඇති ඕස්ට්‍රේලියාව සහ නවසීලන්තය එක්සත් ජනපදය සමඟ සමීප සබඳතා කරා තල්ලු කළේය. මෙහි ප්‍රති ulted ලය වූයේ 1951 ඕස්ට්‍රේලියාව, නවසීලන්තය සහ ඇමරිකා එක්සත් ජනපදය අතර ANZUS ගිවිසුමයි. මෙහි ප්‍රති ulted ලය වූයේ 1951 ඕස්ට්‍රේලියාව, නවසීලන්තය සහ ඇමරිකා එක්සත් ජනපදය අතර ANZUS ගිවිසුමයි.",ANZUS ගිවිසුමේ සිටි රටවල් මොනවාද?,"ඕස්ට්‍රේලියාව, නවසීලන්තය සහ එක්සත් ජනපදය"
