,original_index,context_translated,question_translated,text_translated
153,8165,මෙම ලිපිය ප්‍රකාශයට පත් කිරීමට රාජ්‍ය තාන්ත්‍රික හා හමුදා නිලධාරි ගෝර්ඩන්ට ඇති තර්ජනය වූයේ රුසියාවේ සිට පර්සියානු ගල්ෆ් දක්වා දුම්රිය මාර්ගයක වැඩ නැවත ආරම්භ කිරීමයි. ප්‍රකාශිත කතුවරයකු වන ගෝර්ඩන් මීට පෙර මෙම යෙදුම භාවිතා කර නොතිබුණද එතැන් සිට ඔහු එය භාවිතා කළ යුතුව තිබුණි. ප්‍රකාශිත කතුවරයකු වන ගෝර්ඩන් මීට පෙර මෙම යෙදුම භාවිතා කර නොතිබුණද එතැන් සිට ඔහු එය භාවිතා කළ යුතුව තිබුණි.,මීට පෙර ප්‍රකාශනවල මැද පෙරදිග යන පදය භාවිතා නොකළේ කවුද?,ගෝර්ඩන්
154,8166,මියන්මාරයේ අධ්‍යාපන ක්‍රමය ක්‍රියාත්මක වන්නේ රජයේ ආයතනය වන අධ්‍යාපන අමාත්‍යාංශය විසිනි. මියන්මාරයේ බ්‍රිතාන්‍ය හා ක්‍රිස්තියානි පැවැත්මේ ශතවර්ෂයකට ආසන්න කාලයක් හේතුවෙන් අධ්‍යාපන ක්‍රමය එක්සත් රාජධානියේ ක්‍රමය මත පදනම් වේ. සෑම පාසලකම පාහේ රජය විසින් ක්‍රියාත්මක කරනු ලබන නමුත් මෑතකදී පුද්ගලික අරමුදල් සපයන ඉංග්‍රීසි භාෂා පාසල්වල වැඩිවීමක් දක්නට ලැබේ. ප්‍රාථමික පාසල අවසන් වන තෙක් දළ වශයෙන් වයස අවුරුදු 9 ක් පමණ වන අතර අනිවාර්ය පාසල් අධ්‍යාපනය වයස අවුරුදු 15 ක් හෝ 16 ක් වේ. ප්‍රාථමික පාසල අවසන් වන තෙක් දළ වශයෙන් වයස අවුරුදු 9 ක් පමණ වන අතර අනිවාර්ය පාසල් අධ්‍යාපනය වයස අවුරුදු 15 ක් හෝ 16 ක් වේ.,බුරුමය සිය අධ්‍යාපන ක්‍රමයට ගෞරවය හිමි රට කුමක්ද?,එක්සත් රාජධානියේ
155,8167,"වයිට්හෙඩ් මෙම විරෝධය ගැන පුදුමයට පත් විය. 1927 පංතියක් සඳහා ඔහුගේ එක් සිසුවෙකුගේ සටහන් වල වයිට්හෙඩ් මෙසේ සඳහන් කර ඇත: ""සෑම විද්‍යාත්මක මිනිසෙකුටම ඔහුගේ කීර්තිය රැක ගැනීම සඳහා ඔහු පාරභෞතික විද්‍යාවට අකමැති බව පැවසිය යුතුය. ඔහු අදහස් කරන්නේ ඔහුගේ පාරභෞතික විද්‍යාව විවේචනය කිරීමට ඔහු අකමැති වීමයි."" වයිට්හෙඩ්ගේ මතය අනුව, විද්‍යා scientists යන් සහ දාර්ශනිකයන් විශ්වය සැමවිටම ක්‍රියාත්මක වන ආකාරය පිළිබඳ පාරභෞතික උපකල්පන සිදු කරයි, නමුත් එවැනි උපකල්පන පහසුවෙන් සොයාගත නොහැකි වන්නේ ඒවා පරීක්ෂා කර බලා ප්‍රශ්න රහිතව පවතින බැවිනි. වයිට්හෙඩ් ""දාර්ශනිකයන්ට මෙම පාරභෞතික පළමු මූලධර්ම සැකසීමට කිසිසේත් බලාපොරොත්තු විය නොහැකි"" බව පිළිගත් අතර, ඔහු තර්ක කළේ දර්ශනය හා විද්‍යාව කිසියම් සැබෑ ප්‍රගතියක් ලබා ගැනීමට නම් විශ්වය ක්‍රියාත්මක වන්නේ කෙසේද යන්න පිළිබඳ ඔවුන්ගේ මූලික උපකල්පන අඛණ්ඩව නැවත සිතා බැලිය යුතු බවයි. ප්‍රගතිය ස්ථිරවම අසමමිතිකව පවතී. මේ හේතුව නිසා වයිට්හෙඩ් හොඳ විද්‍යාවට මෙන්ම හොඳ දර්ශනයට ද පාරභෞතික පරීක්ෂණ අත්‍යවශ්‍ය යැයි සැලකීය. මේ හේතුව නිසා වයිට්හෙඩ් හොඳ විද්‍යාවට මෙන්ම හොඳ දර්ශනයට ද පාරභෞතික පරීක්ෂණ අත්‍යවශ්‍ය යැයි සැලකීය.",පාරභෞතික පරීක්ෂණ පිළිබඳ වයිට්හෙඩ්ගේ අදහස කුමක්ද?,වයිට්හෙඩ් හොඳ භෞතික විද්‍යාවට මෙන්ම හොඳ දර්ශනයට ද පාරභෞතික පරීක්ෂණ අත්‍යවශ්‍ය යැයි සැලකීය
156,8168,"කෙනත් ගර්ජන් අතිරේක වර්ගීකරණයන් සකස් කළ අතර ඒවාට උපායමාර්ගික උපාමාරු, පැස්ටි පෞරුෂය සහ සම්බන්ධතා ස්වයං ඇතුළත් වේ. උපායමාර්ගික උපාමාරු යනු අනන්‍යතාවයේ සියලු සංවේදනයන් හුදෙක් භූමිකාව රඟ දැක්වීමේ අභ්‍යාසයක් ලෙස සැලකීමට පටන් ගන්නා අතර ක්‍රමයෙන් ඔහුගේ හෝ ඇයගේ සමාජ “ස්වයං” වලින් en ත් වන පුද්ගලයෙකි. පැස්ටි පෞරුෂය සැබෑ හෝ “අත්‍යවශ්‍ය” අනන්‍යතාවයක් සඳහා වන සියලු අභිලාෂයන් අතහැර දමයි, ඒ වෙනුවට සමාජ අන්තර්ක්‍රියාකාරිත්වයන් ඉටුකිරීමේ අවස්ථාවන් ලෙස සලකන අතර එම නිසා ඔවුන් ඉටු කරන භූමිකාවන් බවට පත්වේ. අවසාන වශයෙන්, සම්බන්ධතා ස්වයං යනු පුද්ගලයන්ගේ සියලු හැඟීම් අත්හැර දමා, අනන්‍යතාව සමඟ සමාජ සම්බන්ධතා සම්බන්ධයෙන් සියලු අනන්‍යතා හැඟීම් දෙස බලන ඉදිරිදර්ශනයකි. ගර්ජන් සඳහා, මෙම උපාය මාර්ග අදියර වශයෙන් එකිනෙක අනුගමනය කරන අතර, ඒවා පශ්චාත් නූතන සංස්කෘතියේ ජනප්‍රියතාවයේ වැඩිවීම හා විදුලි සංදේශ තාක්‍ෂණයේ නැගීම සමඟ සම්බන්ධ වේ. ගර්ජන් සඳහා, මෙම උපාය මාර්ග අදියර වශයෙන් එකිනෙක අනුගමනය කරන අතර, ඒවා පශ්චාත් නූතන සංස්කෘතියේ ජනප්‍රියතාවයේ වැඩිවීම හා විදුලි සංදේශ තාක්‍ෂණයේ නැගීම සමඟ සම්බන්ධ වේ.",පුද්ගලයාගේ ආත්මීය හැඟීම අතහැර දමා ඔහු හෝ ඇය නිර්වචනය කරන්නේ සමාජ සම්බන්ධතාවය අනුව පමණක් වන වර්ගීකරණය කුමක්ද?,සාපේක්ෂ ස්වයං
157,8169,"ලෝකඩ යුගයේ අගභාගයේදී දිවයිනේ ග්‍රීක ජනාවාස රැළි දෙකක් ඇති විය. පළමු රැල්ල ක්‍රි.පූ 1400 දී පමණ සයිප්‍රසයට පැමිණීම ආරම්භ කළ මයිසීනියානු ග්‍රීක වෙළෙඳුන්ගෙන් සමන්විත විය. ක්‍රි.පූ. 1100 සිට 1050 දක්වා මයිසීනියානු ග්‍රීසියේ ලෝකඩ යුගය බිඳ වැටීමෙන් පසුව ග්‍රීක ජනාවාසයේ විශාල රැල්ලක් සිදුවී ඇතැයි විශ්වාස කෙරේ. දිවයිනේ ප්‍රධාන වශයෙන් ග්‍රීක චරිතය මෙම කාලයට අයත් වේ. ග්‍රීක පුරාවෘත්තවල සයිප්‍රසය වැදගත් කාර්යභාරයක් ඉටු කරයි. ක්‍රි.පූ. 8 වන සියවසේ ආරම්භයේ සිට ෆිනීෂියානු ජනපද පිහිටුවන ලද්දේ සයිප්‍රසයේ දකුණු වෙරළ තීරයේ, වර්තමාන ලර්නාකා සහ සලාමිස් අසල ය. ක්‍රි.පූ. 8 වන සියවසේ ආරම්භයේ සිට ෆිනීෂියානු ජනපද පිහිටුවන ලද්දේ සයිප්‍රසයේ දකුණු වෙරළ තීරයේ, වර්තමාන ලර්නාකා සහ සලාමිස් අසල ය.",සයිප්‍රසයේ වාසය කරන්නේ කුමන ග්‍රීක මිථ්‍යා චරිතද?,"සිනිරාස් රජු, ටීසර් සහ පිග්මාලියන්"
158,8170,"එක්සත් අරාබි එමීර් රාජ්‍යයේ සැලකිය යුතු සෝමාලියානු ප්‍රජාවක් ඇත. සෝමාලියට අයත් ව්‍යාපාර ඩුබායි නගර මධ්‍යස්ථානය වන ඩෙයිරා හි වීදි දිගේ ගමන් කරයි. ඉරාන වැසියන් පමණක් නගරයෙන් වැඩි නිෂ්පාදන අපනයනය කරති. අන්තර්ජාල ආපනශාලා, හෝටල්, කෝපි හල්, ආපනශාලා සහ ආනයන අපනයන ව්‍යාපාර සියල්ල සෝමාලියානු ව්‍යවසායකත්ව ස්වභාවයට සාක්ෂියකි. ස්ටාර් අප්‍රිකානු එයාර් යනු ඩුබායි හි පිහිටා ඇති සෝමාලියානු ගුවන් සමාගම් තුනෙන් එකකි. ස්ටාර් අප්‍රිකානු එයාර් යනු ඩුබායි හි පිහිටා ඇති සෝමාලියානු ගුවන් සමාගම් තුනෙන් එකකි.",සැලකිය යුතු සෝමාලියානු ජනගහනයක් සිටින මැද පෙරදිග රට කුමක්ද?,එක්සත් අරාබි එමීර් රාජ්යය
159,8171,එක්සත් අරාබි එමීර් රාජ්යය කිසි විටෙකත් සාම ගිවිසුමකට අත්සන් තබා නොමැති උතුරු හා දකුණු කොරියාව අදත් යුද්ධයක පසුවන අතර ඇමරිකානු හමුදා ඇමරිකානු විදේශ ප්‍රතිපත්තියේ කොටසක් ලෙස දකුණු කොරියාවේ රැඳී සිටියි.,කිසි විටෙකත් සාම ගිවිසුමකට අත්සන් තබා නොමැති උතුරු හා දකුණු කොරියාව අදත් යුද්ධයක පසුවන අතර ඇමරිකානු හමුදා ඇමරිකානු විදේශ ප්‍රතිපත්තියේ කොටසක් ලෙස දකුණු කොරියාවේ රැඳී සිටියි.,යාලු ගඟ
160,8172,යාලු ගඟ... : 87–94 රුධිරයෙන් පෝෂණය වන කෘමීන්ට අධෝරක්ත විමෝචන හඳුනාගත හැකි විශේෂ සංවේදක ව්‍යුහයන් ඇති අතර ඒවා ඔවුන්ගේ ධාරකයන්ගේ නිවෙස්වලට භාවිතා කරයි.,පාරජම්බුල තරංග ආයාමය හඳුනාගත හැක්කේ කුමන ආකාරයේ කෘමීන්ටද?,පාරජම්බුල තරංග ආයාමය හඳුනාගත හැක්කේ කුමන ආකාරයේ කෘමීන්ටද?...
161,8173,"මී මැස්සන්... අවසාන වශයෙන්, යොන්ගිං විධාන ව්‍යුහයේ ස්වභාවය එහි අණ දෙන නිලධාරීන් අතර ep ාති සංග්‍රහය හා ron ාති සංග්‍රහය පෝෂණය කළ අතර, ඔවුන් 20 වන සියවසේ මුල් භාගයේදී කලාපීය යුද පාලනයේ බීජ තැබීය.",ප්‍රධාන ක්විං හමුදා බවට පත්වූ ආයතනය කුමක්ද?,යොන්ගිං බලකාය
162,8174,"එංගලන්තයේ දේශපාලන තත්වය වේගයෙන් පිරිහෙන්නට පටන් ගත්තේය. ලෝන්චෑම්ප් පුයිසෙට් සමඟ වැඩ කිරීම ප්‍රතික්ෂේප කළ අතර ඉංග්‍රීසි වංශවත් හා පූජකයන් සමඟ ජනප්‍රිය නොවීය. තමාගේම රාජකීය අධිකරණය සමඟ විකල්ප පාලකයෙකු ලෙස තමාවම පත් කර ගැනීමට ජෝන් මෙම අපකීර්තිය උපයෝගී කර ගත් අතර, ඔහුගේම යුක්තිසහගත, චාන්සලර් සහ වෙනත් රාජකීය තනතුරු වලින් සම්පූර්ණ වූ අතර, විකල්ප පාලකයෙකු ලෙසත්, සමහරවිට ඊළඟ රජු ලෙසත් නිරූපණය කිරීමට ලැබීම සතුටට කරුණකි. ජෝන් සහ ලෝන්චෑම්ප් අතර සන්නද්ධ ගැටුමක් ඇති වූ අතර 1191 ඔක්තෝබර් වන විට ලන්ඩන් නගරය පාලනය කිරීම සඳහා ජෝන් සමඟ ලන්ඩන් කුළුණෙහි ලොන්චෑම්ප් හුදෙකලා විය. රිචඩ්ගේ උරුමක්කාරයා ලෙස පිළිගැනීම සඳහා ජෝන් පුරවැසියන්ට දුන් පොරොන්දු වලට ස්තුති වන්න. මෙම අවස්ථාවෙහිදී, රූවන් අගරදගුරු වන වෝල්ටර් ඔෆ් කෝටැන්ස් නැවත එංගලන්තයට පැමිණියේ ය. වෝල්ටර්ගේ සාපේක්ෂ ජනප්‍රියතාවය සහ සයිප්‍රසයේ සිටියදී රිචඩ් විවාහ වී ඇති බවට වූ ආරංචිය නිසා ජෝන්ගේ ස්ථාවරය අඩපණ විය. වෝල්ටර්ගේ සාපේක්ෂ ජනප්‍රියතාවය සහ රිචඩ් සයිප්‍රසයේ සිටියදී විවාහ වී ඇති බවට වූ ආරංචිය නිසා ජෝන්ගේ ස්ථාවරය අඩපණ විය.",වෝල්ටර් ඔෆ් කෝටන්ස් නැවත පැමිණියේ කොහේද?,එංගලන්තය
163,8175,එංගලන්තය... විකුණුම් වලින් ලැබෙන සියලුම මුදල් අනාගත උත්සව සඳහා අරමුදල් සපයයි.,ටක්සන් ජන උළෙල මෙහෙයවන්නේ කවුද?,ටක්සන් මුළුතැන්ගෙයි සංගීත ians යින්ගේ සංගමය
164,8176,"ටක්සන් මුළුතැන්ගෙයි සංගීත ians යින්ගේ සංගමය නගරයේ සංස්කෘතිය සංචාරකයින් සඳහා වැදගත් දිනුම් ඇදීමක් වන අතර, ඉන් 2014 මාර්තු මාසයෙන් අවසන් වන වසර තුළ අන්තර්ජාතික රාත්‍රි සංචාරකයින් මිලියන දෙකකට අඩු සංඛ්‍යාවක් සහ ගෘහස්ථ මිලියන 57.7 ක් සංචාරය කර ඇත.",ඕස්ට්‍රේලියාවේ විශාලතම නිදහස් ප්‍රජා උත්සවය කුමක්ද?,මූම්බා
165,8177,"නගරය තුළ සැලකිය යුතු යුදෙව් ජනගහනයක් සිටින අතර නගරය තුළ යුදෙව්වන් 25,000 ක් සහ බොස්ටන් මෙට්රෝ ප්‍රදේශය තුළ 227,000 ක් සිටී. බොස්ටන්හි සභා ගණන 22 ක් ලෙස ගණන් බලා ඇත. යාබද බ Bro ක්ලයින් සහ නිව්ටන් ප්‍රජාවන් දෙකම ආසන්න වශයෙන් තුනෙන් එකක් යුදෙව්වන් වේ. යාබද ප්‍රජාවන් වන බෘක්ලයින් සහ නිව්ටන් යන දෙදෙනාම දළ වශයෙන් තුනෙන් එකක් යුදෙව්වන් ය.",යුදෙව්වන් වන බ Bro ක්ලයින් සහ නිව්ටන් ජනගහනයේ ඇස්තමේන්තුගත ප්‍රතිශතය කුමක්ද?,තුනෙන් පංගුව
166,8178,"2013 සැප්තැම්බර් මාසයේදී, කසකස්තානයේ පැවති ඒකාධිපති ජනාධිපති නර්සුල්තාන් නසාර්බයෙව්ගේ මුනුබුරාගේ විවාහ මංගල්යයේදී බටහිර මානව හිමිකම් කන්ඩායම් විසින් තරවටු කරනු ලැබීය. ඔහු නසාර්බයෙව්ගේ පෞද්ගලික ආගන්තුකයෙකු ලෙස ලෝකයේ දුප්පත්ම මානව හිමිකම් වාර්තා වලින් එකක් වන කසකස්තානයට ගියේය. ස්ටිං ඇතුළු අනෙකුත් කැපී පෙනෙන බටහිර රංගන ශිල්පීන් මීට පෙර මානව හිමිකම් පිළිබඳ රටේ සිදු කළ රංගනයන් අවලංගු කර ඇත. ඔහුගේ රංගනය වෙනුවෙන් බටහිරට ඇමරිකානු ඩොලර් මිලියන 3 ක් ගෙවා ඇති බව වාර්තා වේ. බටහිරයන් මීට පෙර සංස්කෘතික වර්ජනයන්ට සහභාගී වී ඇති අතර, නීතිවිරෝධී පිටසක්වල ජීවීන්ට එරෙහිව 2010 දී නැවැත්වීමේ සහ සෙවීමේ නීති ක්‍රියාත්මක කිරීමෙන් පසු ඇරිසෝනා හි ප්‍රසංගය ප්‍රතික්ෂේප කිරීම සඳහා ෂකිරා සහ රේජ් එගෙන්ස්ට් ද මැෂින් සමඟ එක් විය. බටහිරයන් මීට පෙර සංස්කෘතික වර්ජනයන්ට සහභාගී වී ඇති අතර, නීතිවිරෝධී පිටසක්වල ජීවීන්ට එරෙහිව 2010 දී නැවැත්වීමේ සහ සෙවීමේ නීති ක්‍රියාත්මක කිරීමෙන් පසු ඇරිසෝනා හි ප්‍රසංගය ප්‍රතික්ෂේප කිරීම සඳහා ෂකිරා සහ රේජ් එගෙන්ස්ට් ද මැෂින් සමඟ එක් විය.",කසකස්තානයේ ප්‍රසංගයක් සඳහා කැනීට කොපමණ මුදලක් ගෙවනු ලැබුවාද?,ඩොලර් මිලියන 3 යි
167,8179,"ඉහළ ආර්ථික වර්ධනයක් අත්කර ගැනීමට රටවලට ඉහළ අධ්‍යාපන අනුපාතයක් අත්‍යවශ්‍ය යැයි තර්ක කර ඇත. ආනුභවික විශ්ලේෂණයන් පොහොසත් රටවලට වඩා දුප්පත් රටවල් වේගයෙන් වර්ධනය විය යුතුය යන න්‍යායාත්මක අනාවැකියට සහය දක්වයි. කෙසේ වෙතත්, තාක්‍ෂණික හුවමාරුව අනුකරණය තුළින් පරතරය පියවා ගැනීම සඳහා නායකයාගෙන් ලබාගත් නව යන්ත්‍ර හෝ නිෂ්පාදන පිළිවෙත් ක්‍රියාත්මක කිරීමට හැකියාව ඇති දැනුමැති කළමනාකරුවන් සහ ඉංජිනේරුවන් අවශ්‍ය වේ. එබැවින් රටක නායකයාගෙන් ඉගෙන ගැනීමට ඇති හැකියාව එහි ""මානව ප්‍රාග්ධනයේ"" කාර්යයකි. සමස්ථ ආර්ථික වර්ධනයේ නිර්ණායකයන් පිළිබඳ මෑත අධ්‍යයනය මගින් මූලික ආර්ථික ආයතනවල වැදගත්කම සහ සංජානන කුසලතා වල කාර්යභාරය අවධාරණය කර ඇත. සමස්ථ ආර්ථික වර්ධනයේ නිර්ණායකයන් පිළිබඳ මෑත අධ්‍යයනය මගින් මූලික ආර්ථික ආයතනවල වැදගත්කම සහ සංජානන කුසලතා වල කාර්යභාරය අවධාරණය කර ඇත.",අධ්‍යාපනයට අදාළ වන විට තාක්‍ෂණික හුවමාරුව සඳහා විශාල වශයෙන් අවශ්‍ය වන්නේ කුමක්ද?,දැනුමැති කළමනාකරුවන් සහ ඉංජිනේරුවන් අවශ්‍ය වේ
168,8180,"මධ්යකාලීන යුගයේදී වර්ජිල්ගේ කීර්තිය කෙතරම්ද යත්, එය ජනප්‍රවාදවලට ඔහුව මැජික් හා අනාවැකි සමඟ ඇසුරු කිරීමට හේතු විය. අවම වශයෙන් 3 වන සියවසේ සිට, ක්‍රිස්තියානි චින්තකයෝ ස්වර්ණමය යුගයක උපත ලැබූ පිරිමි ළමයෙකුගේ උපත විස්තර කරන එක්ලොග් 4, යේසුස්ගේ උපත පිළිබඳ පුරෝකථනයක් ලෙස අර්ථකථනය කළහ. එනිසා වර්ජිල්ව බයිබලයේ හෙබ්‍රෙව් අනාගතවක්තෘවරුන් හා සමාන මට්ටමකින් ක්‍රිස්තියානි ධර්මය ප්‍රකාශ කළ අයෙකු ලෙස දැකගත හැකි විය. එනිසා වර්ජිල්ව බයිබලයේ හෙබ්‍රෙව් අනාගතවක්තෘවරුන් හා සමාන මට්ටමකින් ක්‍රිස්තියානි ධර්මය ප්‍රකාශ කළ අයෙකු ලෙස දැකගත හැකි විය.",වර්ජිල් විසින් ප්‍රචලිත කරන ලද ආගම කුමක්දැයි සමහරු සැලකූහ?,ක්රිස්තියානි ධර්මය
169,8181,යූ ටියුබ් හි ආදායමෙන් වැඩි ප්‍රමාණයක් යන්නේ වීඩියෝවල ප්‍රකාශන හිමිකරුවන්ට ය. 2010 දී වාර්තා වූයේ දැන්වීම් සහිත වීඩියෝවලින් තුනෙන් එකක් පමණ ප්‍රකාශන හිමිකරුවන්ගේ අවසරයකින් තොරව උඩුගත කර ඇති බවයි. ප්‍රකාශන හිමිකරුවන්ට ඔවුන්ගේ වීඩියෝ සොයා ගැනීමට සහ ඉවත් කිරීමට හෝ ආදායම සඳහා දිගටම ධාවනය කිරීමට යූ ටියුබ් විකල්පයක් ලබා දෙයි. 2013 මැයි මාසයේදී නින්ටෙන්ඩෝ එහි ප්‍රකාශන හිමිකම් හිමිකම බලාත්මක කිරීම සහ එහි ක්‍රීඩා වල තිර දර්ශන පළ කළ වීඩියෝ නිර්මාණකරුවන්ගෙන් වෙළඳ දැන්වීම් ආදායම ඉල්ලා සිටීම ආරම්භ කළේය. 2015 පෙබරවාරි මාසයේදී නින්ටෙන්ඩෝ වීඩියෝ නිර්මාණකරුවන් සමඟ ආදායම බෙදා ගැනීමට එකඟ විය. 2015 පෙබරවාරි මාසයේදී නින්ටෙන්ඩෝ වීඩියෝ නිර්මාණකරුවන් සමඟ ආදායම බෙදා ගැනීමට එකඟ විය.,යූ ටියුබ් ආදායමෙන් වැඩි ප්‍රමාණයක් යන්නේ කොතැනටද?,ප්‍රකාශන හිමිකරුවන්ට
170,8182,"එක්සත් රාජ්‍යය පවත්වාගෙන ගිය අවසාන පාලකයා වූයේ මහා මිස්ටිස්ලාව් ය. 1132 දී ඔහුගේ මරණයෙන් පසු කීවන් රුස්ගේ අවපාතය හා වේගවත් පරිහානියකට ඇද වැටුණු අතර, කියෙව්හි අනුප්‍රාප්තික යාරොපොල්ක් II කියුමන්වරුන්ගේ බාහිර තර්ජනය කෙරෙහි අවධානය යොමු කරනවා වෙනුවට නොව්ගොරොඩ් ජනරජයේ වැඩෙන බලය සමඟ ගැටුම්වලට පැටලී සිටියේය. 1169 දී කියෙව් රුස්ගේ රාජ්‍යය අභ්‍යන්තර ගැටුම් වලින් පිරී තිබූ හෙයින් ව්ලැඩිමීර්හි ඇන්ඩ්‍රි බොගොලියුබ්ස්කි කියෙව් නගරය නෙරපා හැරියේය. නගරය නෙරපා හැරීම කියෙව්ගේ මතය මූලික වශයෙන් වෙනස් කළ අතර කියෙව් රුස්ගේ ඛණ්ඩනය පිළිබඳ සාක්ෂියකි. 12 වන ශතවර්ෂයේ අවසානය වන විට කියෙව් ප්‍රාන්තය තව දුරටත් ඛණ්ඩනය වී දළ වශයෙන් විවිධ රාජ්‍යයන් දොළහකට බෙදා තිබුණි. 12 වන ශතවර්ෂයේ අවසානය වන විට කියෙව් ප්‍රාන්තය තව දුරටත් ඛණ්ඩනය වී දළ වශයෙන් විවිධ රාජ්‍යයන් දොළහකට බෙදා තිබුණි.",කීවන් රාජ්‍යය වෙනම විදුහල්පති දොළහකට බෙදුනේ කවදාද?,"12 වන සියවස,"
171,8183,"12 වන සියවස, Char තිහාසික චාල්ස්ටන් පදනමේ නිවාස හා උද්‍යාන උළෙල සහ චාල්ස්ටන් පුරාවස්තු ප්‍රදර්ශනය, චාල්ස්ටන්ගේ රස, පහතරට බෙල්ලන් උත්සවය, කූපර් ගංගා පාලම ධාවනය, චාල්ස්ටන් මැරතන්, ගිනිකොනදිග වනජීවී ප්‍රදර්ශනය (SEWE), චාල්ස්ටන් ආහාර හා වයින් උත්සවය , චාල්ස්ටන් විලාසිතා සතිය, MOJA කලා උළෙල සහ නිවාඩු පහන් උත්සවය (ජේම්ස් අයිලන්ඩ් කවුන්ටි උද්‍යානයේ) සහ චාල්ස්ටන් ජාත්‍යන්තර චිත්‍රපට උළෙල.","Char තිහාසික චාල්ස්ටන් පදනමේ නිවාස හා උද්‍යාන උළෙල සහ චාල්ස්ටන් පුරාවස්තු ප්‍රදර්ශනය, චාල්ස්ටන්ගේ රස, පහතරට බෙල්ලන් උත්සවය, කූපර් ගංගා පාලම ධාවනය, චාල්ස්ටන් මැරතන්, ගිනිකොනදිග වනජීවී ප්‍රදර්ශනය (SEWE), චාල්ස්ටන් ආහාර හා වයින් උත්සවය , චාල්ස්ටන් විලාසිතා සතිය, MOJA කලා උළෙල සහ නිවාඩු පහන් උත්සවය (ජේම්ස් අයිලන්ඩ් කවුන්ටි උද්‍යානයේ) සහ චාල්ස්ටන් ජාත්‍යන්තර චිත්‍රපට උළෙල.",100 කට අධික රංගනයන්
172,8184,"1970 දශකයේ මුල් භාගයේදී රෝලිං ස්ටෝන්ස් එක්සයිල් ඔන් මේන් ශාන්ත (1972) සමඟ ඔවුන්ගේ rock න පාෂාණ ශබ්දය වර්ධනය කළේය. මුලදී මිශ්‍ර සමාලෝචන ලැබෙමින්, විචාරක ස්ටීව් අර්ලෙවින්ට අනුව එය දැන් ""සාමාන්‍යයෙන් රෝලිං ස්ටෝන්ස්ගේ හොඳම ඇල්බමය ලෙස සැලකේ"". ඉට්ස් ඔන්ලි රොක් ඇන්ඩ් රෝල් (1974) සහ බ්ලැක් ඇන්ඩ් බ්ලූ (1976) ඇතුළු ඇල්බමවල රයිෆ්-බර ශබ්දය ඔවුන් දිගටම කරගෙන ගියේය. ලෙඩ් සෙප්පලින් III (1970) සහ ලෙඩ් සෙප්පලින් IV (1971) වෙතින් ලෝක හා ජන සංගීතය ඔවුන්ගේ දෘ rock පර්වතයට මිශ්‍ර කිරීමට පටන් ගත්තේය. දෙවැන්න ""ස්වර්ගයට පියගැට පෙළ"" ගීතය ඇතුළත් වූ අතර එය ඇල්බමයට නැඹුරු වූ ගුවන් විදුලි ඉතිහාසයේ වඩාත්ම වාදනය වූ ගීතය බවට පත්වනු ඇත. ගැඹුරු දම් පාට hard න පාෂාණය අර්ථ දැක්වීය, විශේෂයෙන් ඔවුන්ගේ ඇල්බමය වන මැෂින් හෙඩ් (1972), එයට ""හයිවේ ස්ටාර්"" සහ ""දුම් මත ජලය"" යන ගීත ඇතුළත් විය. 1975 දී ගිටාර් වාදකයෙකු වූ රිචී බ්ලැක්මෝර් ඉවත්ව ගොස් රේන්බෝ සෑදීමට පටන් ගත් අතර ඊළඟ වසරේ සංගීත කණ්ඩායම බිඳී ගිය පසු ගායන ශිල්පී ඩේවිඩ් කවර්ඩේල් වයිට්ස්නේක් නිර්මාණය කළේය. 1970 දී ද හූ ලයිව් ඇට් ලීඩ්ස් එළිදැක්වූ අතර එය බොහෝ විට පුරාවිද්‍යා දෘ hard රොක් සජීවී ඇල්බමය ලෙස දැකගත හැකි වූ අතර ඊළඟ වසරේදී ඔවුන් විසින් ඔවුන්ගේ ඉහළ පිළිගැනීමට ලක්වූ ඇල්බමය වන හූස් නෙක්ස්ට් නිකුත් කරන ලදී. ක්වඩ්‍රොෆීනියා (1973) ද ඇතුළුව පසුකාලීන ඇල්බම, හූ ආර් යූ (1978) ට පෙර මෙම ශබ්දය මත ගොඩනගා ඇති අතර, එම වසරේ අග භාගයේ පුරෝගාමී රොක් බෙර වාදකයෙකු වූ කීත් මූන්ගේ මරණයට පෙර ඔවුන්ගේ අවසන් ඇල්බමය විය. ක්වොඩ්‍රොෆීනියා (1973) ඇතුළු ඇල්බම, මෙම ශබ්දය මත ගොඩනඟා ඇත්තේ කවුද?",1972 දී රෝලිං ස්ටෝන්ස් විසින් පටිගත කරන ලද වැදගත් රොක් ඇල්බමය කුමක්ද?,ප්‍රධාන ශා.
