,original_index,context_translated,question_translated,text_translated
159,7168,"ලන්දේසීන් සාමාන්‍යයෙන් සමස්තයක් ලෙස භාෂාව හැඳින්වුවද, බෙල්ජියම් ප්‍රභේද සමහර විට සාමූහිකව ෆ්ලෙමිෂ් ලෙස හැඳින්වේ. බෙල්ජියම සහ නෙදර්ලන්තය යන දෙඅංශයේම ලන්දේසි භාෂාවේ ස්වදේශීය නිල නාමය නෙඩර්ලන්ඩ්ස් වන අතර එහි උපභාෂාවන්ට ඔවුන්ගේම නම් ඇත, උදා. හොලන්ඩ්ස් ""හොලන්ඩ්"", වෙස්ට්-ව්ලම්ස් ""වෙස්ටර්න් ෆ්ලෙමිෂ්"", බ්‍රබන්ට්ස් ""බ්‍රබන්ටියන්"". ෆ්ලැන්ඩර්ස් හි පවතින වෙනස්කම් සඳහා සම්මත ලන්දේසි විස්තර කිරීම සඳහා ව්ලැම්ස් (""ෆ්ලෙමිෂ්"") යන වචනය භාවිතා කිරීම සහ එහි භාවිතා කිරීම කෙසේ වෙතත් නෙදර්ලන්තයේ සහ බෙල්ජියමේ බහුලව දක්නට ලැබේ. ෆ්ලැන්ඩර්ස් හි පවතින වෙනස්කම් සඳහා සම්මත ලන්දේසි විස්තර කිරීම සඳහා ව්ලැම්ස් (""ෆ්ලෙමිෂ්"") යන වචනය භාවිතා කිරීම සහ එහි භාවිතා කිරීම කෙසේ වෙතත් නෙදර්ලන්තයේ සහ බෙල්ජියමේ බහුලව දක්නට ලැබේ.","භාෂාවේ ""හොලන්ඩ්"" උපභාෂාව සඳහා ලන්දේසි නම කුමක්ද?",ඕලන්දය
160,7169,"බෙල්ජියම් දේශපාලනයේ භාෂාවේ ප්‍රබල වැදගත්කම නිසා රජය ඒවා වර්ගීකරණය කිරීමෙන් වලක්වනු ඇතත් සමහර ෆ්ලෙමිෂ් උපභාෂා ඒවා වෙනම භාෂා ප්‍රභේද ලෙස සැලකිය හැකිය. වෙස්ට් ෆ්ලෙමිෂ් සමහර විට විශේෂ ප්‍රභේදයක් ලෙස සැලකේ. මෙම උපභාෂාවන්හි උපභාෂා දේශසීමා වර්තමාන දේශපාලන සීමාවන්ට අනුරූප නොවන නමුත් පැරණි, මධ්‍යකාලීන බෙදීම් පිළිබිඹු කරයි. නිදසුනක් වශයෙන්, බ්‍රබන්ටියානු උපභාෂා කණ්ඩායම නෙදර්ලන්තයට දකුණින් බොහෝ ප්‍රදේශ දක්වා විහිදේ. ලිම්බර්ගිෂ් ද එසේමය. බටහිර ෆ්ලෙමිෂ් කතා කරන්නේ සීලන්ඩ් ෆ්ලැන්ඩර්ස් (ඕලන්ද පළාතේ සීලන්ඩ්හි කොටසක්) සහ ප්‍රංශ ෆ්ලැන්ඩර්ස් හි වැඩිහිටියන් (බෙල්ජියමට මායිම් වන කුඩා ප්‍රදේශයක්) ය. බටහිර ෆ්ලෙමිෂ් කතා කරන්නේ සීලන්ඩ් ෆ්ලැන්ඩර්ස් (ඕලන්ද පළාතේ සීලන්ඩ්හි කොටසක්) සහ ප්‍රංශ ෆ්ලැන්ඩර්ස් හි වැඩිහිටියන් (බෙල්ජියමට මායිම් වන කුඩා ප්‍රදේශයක්) ය.",සීලන්ඩ් ෆ්ලැන්ඩර්ස් සිටින්නේ කුමන පළාතේද?,සීලන්ඩ්
161,7170,සීලන්ඩ්... අනිවාර්ය අන්‍යෝන්‍යවාදයේ වඩාත්ම දර්ශනීය උදාහරණය වන්නේ ජල තාප වාතාශ්‍රවල සහ සීතල ජලයේ වාසය කරන සිබොග්ලිනයිඩ් නල පණුවන් සහ සහජීව බැක්ටීරියා අතර ය. පණුවාට ආහාර ජීර්ණ පද්ධතියක් නොමැති අතර පෝෂණය සඳහා එහි අභ්‍යන්තර සංකේත මත සම්පූර්ණයෙන්ම රඳා පවතී. බැක්ටීරියා ඔක්සිකරණය කරන්නේ හයිඩ්‍රජන් සල්ෆයිඩ් හෝ මීතේන් ය. මෙම පණුවන් 1980 දශකයේ අගභාගයේදී ගලපගෝස් දූපත් අසල ජල තාපක වල තිබී සොයා ගන්නා ලද අතර එතැන් සිට ලෝකයේ සියලුම සාගරවල ගැඹුරු මුහුදේ ජල තාපක හා සීතල මුහුදු ප්‍රදේශවල තිබී සොයාගෙන ඇත.,පණුවන් හමු වූයේ කවදාද?,1980 දශකයේ අග
162,7171,අද ජනප්‍රිය බොහෝ ක්‍රීඩා බ්‍රිතාන්‍ය රජයේ පාසල් සහ විශ්ව විද්‍යාල විසින් 19 වන සියවසේදී විධිමත් කරන ලදී. මෙම පාසල් බ්‍රිතාන්‍ය අධිරාජ්‍යය ගොඩනැගීමට හා නඩත්තු කිරීමට අවශ්‍ය සිවිල් සේවකයින් සහ හමුදා සහ නාවික නිලධාරීන් බිහි කළ අතර කණ්ඩායම් ක්‍රීඩාවක් තම සිසුන්ට කණ්ඩායමක කොටසක් ලෙස සිතීමට හා ක්‍රියා කිරීමට පුහුණු කිරීම සඳහා අත්‍යවශ්‍ය මෙවලමක් ලෙස සලකනු ලැබීය. හිටපු රජයේ පාසල් ළමුන් මෙම ක්‍රියාකාරකම් දිගටම කරගෙන ගිය අතර පාපන්දු සංගමය (FA) වැනි සංවිධාන ආරම්භ කළහ. වර්තමානයේ කම්කරු පන්තිය සමඟ පාපන්දු සම්බන්ධය ආරම්භ වූයේ 1885 දී වෘත්තීය ක්‍රීඩකයන්ට ඉඩ දීම සඳහා FA විසින් සිය නීති වෙනස් කිරීමත් සමඟ ය. වර්තමානයේ කම්කරු පන්තිය සමඟ පාපන්දු සම්බන්ධය ආරම්භ වූයේ 1885 දී වෘත්තීය ක්‍රීඩකයන්ට ඉඩ දීම සඳහා FA විසින් සිය නීති වෙනස් කිරීමත් සමඟ ය.,මෙම පාසල්වල ක්‍රීඩාව වැදගත් වූයේ ඇයි?,කණ්ඩායමක කොටසක් ලෙස සිතීමට හා ක්‍රියා කිරීමට තම සිසුන්ට පුහුණුව ලබා දීම සඳහා ක්‍රීඩාව ඉතා වැදගත් මෙවලමක් ලෙස සලකනු ලැබීය
163,7172,"පුරාවිද්‍යාව මගින් සනාථ කරනුයේ ඉතා මුල් යුගයේ සිටම බන්ධන අක්ෂර වින්‍යාසය (විකෘති කිරීම්), ඉන්ද්‍රජාලික පැපිරස් සහ ඊනියා ""වූඩූ බෝනික්කන්"" බහුලව භාවිතා වන බවයි. නාගරික හා ග්‍රාමීය පසුබිම තුළ රෝමානු බ්‍රිතාන්‍යයෙන් යන්තම් 250 ක් පමණ සොයා ගෙන ඇත. සමහරු පෙම්වතාගේ වරදක් හෝ ප්‍රතික්ෂේප කිරීමක් සඳහා සෘජු, සාමාන්‍යයෙන් දරුණු පළිගැනීමක් අපේක්ෂා කරති. තවත් සමහරු ඕනෑම රෝමානු මහේස්ත්‍රාත්වරයෙකුට හුරුපුරුදු පරිදි දිව්‍යමය වැරදි සඳහා විසඳුම් ඉල්ලා සිටින අතර, එය යථා තත්වයට පත් කිරීම සඳහා අහිමි වූ හෝ සොරාගත් දේපලවල වටිනාකමෙන් (සාමාන්‍යයෙන් කුඩා) කොටසක් පොරොන්දු වෙති. මානව නීතියට සහ යුක්තියට වඩාත් ක්ෂණිකව යොමු වූ ප්‍රභූ පැලැන්තිය හෝ ඔවුන් වෙනුවෙන් මෙම නිර්වචන කිසිවක් නිපදවා නැත. ක්‍රි.ව. 7 වන සියවස පමණ වන තෙක්ම ක්‍රිස්තියානි යුගය දක්වාම පැවති සම්ප්‍රදායන් අධිරාජ්‍යය පුරා පැවතුනි. ක්‍රි.ව. 7 වන සියවස පමණ වන තෙක්ම ක්‍රිස්තියානි යුගය දක්වාම පැවති සම්ප්‍රදායන් අධිරාජ්‍යය පුරා පැවතුනි.",වැරැද්දක් විසඳීම සඳහා ප්‍රභූ පැලැන්තිය අක්ෂර හා භාජන වෙනුවට භාවිතා කළේ කුමක්ද?,නෛතික හා යුක්තිමය
164,7173,"නව දිල්ලිය විශේෂයෙන් කීර්තිමත් වන්නේ මනරම් භූ දර්ශන සහිත උද්‍යාන සඳහාය. මේවායින් විශාලතම ඒවා වන්නේ බුද්ධ ජයන්ති උද්‍යානය සහ Lad තිහාසික ලෝඩි උද්‍යානයයි. ඊට අමතරව ජනාධිපති වතුයායේ උද්‍යාන, රාජ්පාත් සහ ඉන්දියානු ගේට්ටුව දිගේ උද්‍යාන, ශාන්ති මාවත දිගේ උද්‍යාන, රෝස් උද්‍යානය, නේරු උද්‍යානය සහ චානක්‍ය පූරි හි දුම්රිය උද්‍යානය ඇත. නගරය පුරා ඇති වටරවුම සහ අසල්වැසි උද්‍යාන මෙන්ම ආරක්ෂක ජනපද ෆ්ලයි ඕවර් අසල ජන්ග්පුර මෙට්‍රෝ දුම්රිය ස්ථානයට යාබදව පිහිටි උද්‍යානයද සැලකිල්ලට ගත යුතුය. නගරය පුරා ඇති වටරවුම සහ අසල්වැසි උද්‍යාන මෙන්ම ආරක්ෂක ජනපද ෆ්ලයි ඕවර් අසල ජන්ග්පුර මෙට්‍රෝ දුම්රිය ස්ථානයට යාබදව පිහිටි උද්‍යානයද සැලකිල්ලට ගත යුතුය.",නවදිල්ලිය ප්‍රසිද්ධියට පත්ව ඇත්තේ කුමන ආකාරයේ සුන්දර භූ දර්ශන අංගයක් සඳහාද?,උද්‍යාන
165,7174,"1958 දී පස්වන ජනරජය පිහිටුවන ලද ප්‍රංශ ව්‍යවස්ථාව සංශෝධනය කිරීමෙන් පසුව, ඒඊඑෆ් එහි සං parts ටක කොටස් බවට විසුරුවා හරින ලද අතර, ඒ සෑම එකක්ම ප්‍රංශ ප්‍රජාව තුළ ස්වාධීන ජනපදයක් බවට පත්විය. මෙම ප්‍රතිසංස්කරණ අතරතුර, මැද කොංගෝව 1958 දී කොංගෝ ජනරජය ලෙස ප්‍රසිද්ධියට පත් වූ අතර 1959 දී එහි පළමු ව්‍යවස්ථාව ප්‍රකාශයට පත් කරන ලදී. ප්‍රංශ හමුදාව යටත් විය. ඔපන්ගෝල්ට් ගැති මොබොචිස් සහ යූලෝ ගැති බලාලි අතර ගැටුමේ ප්‍රති 195 ලයක් ලෙස 1959 පෙබරවාරියේ බ්‍රසාවිල් හි කැරලි මාලාවක් ඇති වූ අතර ප්‍රංශ හමුදාව යටත් විය.",කොංගෝව එහි පළමු ව්‍යවස්ථාව ස්ථාපිත කළේ කවදාද?,1959
166,7175,"අවසාන ප්‍රති come ලය සෝවියට් සමූහාණ්ඩුව ස්වාධීන රාජ්‍යයන් කිහිපයකට විසුරුවා හැරීම වුවද, වෙළඳපල ආර්ථිකයකට වේගවත් සංක්‍රාන්තියක් අවශ්‍ය බව වඩාත් රැඩිකල් ප්‍රතිසංස්කරණවාදීන්ට වැඩි වැඩියෙන් ඒත්තු ගියේය. රුසියානු සමූහාණ්ඩුවේ සභාපතිවරයා ලෙස යෙල්ට්සින්ගේ ආශාවන්ට මෙන්ම මොස්කව්හි ව්‍යාප්ත පාලනයෙන් මිදීමට ප්‍රාදේශීය හා පළාත් පාලන ආයතනවල අවශ්‍යතාවන්ට ද නිදහස ලැබුණි. ගිවිසුමට ප්‍රතිසංස්කරණවාදීන්ගේ ඇල්මැරුණු ප්‍රතිචාරයට වෙනස්ව, කොන්සර්වේටිව්වරුන්, “දේශප්‍රේමීන්” සහ සෝවියට් සමාජවාදී සමූහාණ්ඩුවේ රුසියානු ජාතිකවාදීන් - සීපීඑස්යූ සහ මිලිටරිය තුළ තවමත් ශක්තිමත් - සෝවියට් රාජ්‍යය සහ එහි මධ්‍යගත බල ව්‍යුහය දුර්වල කිරීමට විරුද්ධ විය. ගිවිසුමට ප්‍රතිසංස්කරණවාදීන්ගේ ඇල්මැරුණු ප්‍රතිචාරයට වෙනස්ව, කොන්සර්වේටිව්වරුන්, “දේශප්‍රේමීන්” සහ සෝවියට් සමාජවාදී සමූහාණ්ඩුවේ රුසියානු ජාතිකවාදීන් - සීපීඑස්යූ සහ මිලිටරිය තුළ තවමත් ශක්තිමත් - සෝවියට් රාජ්‍යය සහ එහි මධ්‍යගත බල ව්‍යුහය දුර්වල කිරීමට විරුද්ධ විය.",ආර්ථිකය වෙනස් කිරීමට රැඩිකල්වාදීන්ට අවශ්‍ය වූයේ කුමක්ද?,වෙළඳපළ ආර්ථිකය
167,7176,වෙළඳපළ ආර්ථිකය මුල් පරිණත පිරිමි ළමයින් ලිංගිකව ක්‍රියා කිරීමට වැඩි ඉඩක් ඇති අතර අවදානම් සහගත හැසිරීම් වලට සහභාගී වීමට වැඩි ඉඩක් ඇති බව අධ්‍යයනවලින් හෙළි වී තිබේ.,නව යොවුන් වියේ පිරිමි ළමුන් තුළ වයස්ගත වීම සහ මුල් කාලීන ලිංගික මේරීම වැඩිවීමට හේතුව කුමක්ද?,හෝමෝන
168,7177,"කැටලන් සර්වනාම අනෙකුත් සියලුම රොමැන්ටික භාෂාවන් මෙන් (සහ බොහෝ යුරෝපීය භාෂා, නමුත් නූතන ඉංග්‍රීසි නොවේ) ටී-වී වෙනස පෙන්නුම් කරයි. මෙම ලක්ෂණයෙන් ගම්‍ය වන්නේ විධිමත් භාවය සඳහා වෙනත් පුද්ගල සර්වනාම කට්ටලයක් භාවිතා කිරීමයි. මෙම ලක්ෂණයෙන් ගම්‍ය වන්නේ විධිමත් භාවය සඳහා වෙනත් පුද්ගල සර්වනාම කට්ටලයක් භාවිතා කිරීමයි.",මෙම වෙනස සමාන වන්නේ කුමක් ද?,අනෙක් සියලුම ආදර භාෂා
169,7178,"මෙට්රෝ විලාසිතාවේ යෙදුම් සංවර්ධනය කිරීම සඳහා එස්ඩීකේ සහ සංවර්ධක මෙවලම් (විෂුවල් ස්ටුඩියෝ එක්ස්ප්‍රස් සහ ප්‍රකාශන බ්ලෙන්ඩ්) ඇතුළත් විශේෂ බිට් 64 බිට් 64 සම්මත බිට් 32 සහ බිට් 64 අනුවාද වලින් බාගත කිරීම සඳහා නිකුත් කරන ලදී. ඉදිරිපත් කිරීම අතරතුර වින්ඩෝස් වෙළඳසැල නිවේදනය කරන ලද නමුත් මෙම ගොඩනැගීමේදී එය ලබා ගත නොහැකි විය. මයික්‍රොසොෆ්ට් ආයතනයට අනුව, එය නිකුත් වූ පළමු පැය 12 තුළ සංවර්ධක පෙරදසුන බාගත කිරීම් 535,000 ක් පමණ විය. මුලින් කල් ඉකුත්වීමට නියමිතව තිබුණේ 2012 මාර්තු 11 වන දින, 2012 පෙබරවාරි මාසයේදී, සංවර්ධක පෙරදසුනෙහි කල් ඉකුත් වීමේ දිනය 2013 ජනවාරි 15 දක්වා වෙනස් කරන ලදි. මුලින් කල් ඉකුත්වීමට නියමිතව තිබුණේ 2012 මාර්තු 11 වන දින, 2012 පෙබරවාරි මාසයේදී, සංවර්ධක පෙරදසුනෙහි කල් ඉකුත් වීමේ දිනය 2013 ජනවාරි 15 දක්වා වෙනස් කරන ලදි.",පළමු පැය 12 තුළ බාගැනීම් කීයක් සිදුවී ඇත්ද?,"535,000 කි"
170,7179,"535,000 කි කෙසේ වෙතත්, 2008 දී ප්‍රකාශයට පත් කරන ලද අධ්‍යයනයකින් හෙළි වූයේ ලබා ගත හැකි ආහාර අතිරේක වර්ග හතරෙන් සින්ක් ග්ලයිසිනේට් වඩාත් හොඳින් අවශෝෂණය කර ගන්නා බවයි.",හොඳම අවශෝෂණය කරන ලද සින්ක් සංයෝගය කුමක්ද?,සින්ක් ග්ලයිසිනේට්
171,7180,"ගෝත්‍රිකයන්ගේ එක්රැස්වීම (එනම් රෝමයේ පුරවැසියන්), කොමිටියා ට්‍රිබුටා, කොන්සල්වරයෙකුගේ මුලසුන දැරූ අතර, ගෝත්‍ර 35 කින් සමන්විත විය. ගෝත්‍රිකයන් ජනවාර්ගික හෝ ship ාති කණ්ඩායම් නොව භූගෝලීය උප කොට් isions ාශ විය. ගෝත්‍ර තිස් පහක් ඡන්දය ප්‍රකාශ කිරීමේ නියෝගය අහඹු ලෙස කැබලි අක්ෂරයෙන් තෝරා ගන්නා ලදී. යම් පියවරකට ගෝත්‍රිකයන්ගෙන් බහුතරයකගේ සහයෝගය ලැබුණු පසු ඡන්දය ප්‍රකාශ කිරීම අවසන් වනු ඇත. එය බොහෝ නීති සම්මත නොකළද, කොමිටියා ට්‍රිබියුටා විසින් ගවේෂකයන්, වක්‍රාකාර ඒඩයිල් සහ හමුදා විනිශ්චය සභා තෝරා ගන්නා ලදී. ප්ලෙබියානු කවුන්සිලය ගෝත්‍රිකයන්ගේ රැස්වීමට සමාන වූ නමුත් දේශප්‍රේමීන් (රෝමයේ ආරම්භය දක්වා ඔවුන්ගේ පරම්පරාව සොයාගත හැකි ප්‍රභූව) බැහැර කළේය. ඔවුන් තමන්ගේම නිලධාරීන්, ප්ලෙබියානු විනිශ්චය සභා සහ ප්ලෙබියන් ඒඩයිල් තෝරා පත් කර ගත්හ. සාමාන්‍යයෙන් ප්ලෙබියානු විනිශ්චය සභාවක් රැස්වීමේ මුලසුන හොබවනු ඇත. මෙම සභාව බොහෝ නීති සම්මත කළ අතර අභියාචනාධිකරණයක් ලෙසද ක්‍රියා කළ හැකිය. මෙම සභාව බොහෝ නීති සම්මත කළ අතර අභියාචනාධිකරණයක් ලෙසද ක්‍රියා කළ හැකිය.",ප්ලෙබියානු විනිශ්චය සභාවක් තෝරා පත් කර ගැනීම සඳහා වගකිව යුත්තේ කවුරුන්ද?,ප්ලෙබියන්
172,7181,"ඇමරිකානු ඉතිහාසයේ සෑම වැදගත් කාල පරිච්ඡේදයක්ම සහ වාස්තු විද්‍යාත්මක ශෛලියකට අයත් බොහෝ වාස්තු විද්‍යාත්මක බිම් සලකුණු නිව් හෙවන් සතුව ඇත. 19 වන ශතවර්ෂයේ ඉතියෙල් ටවුන් සහ හෙන්රි ඔස්ටින් සහ සීසර් පෙලි, වොරන් ප්ලැට්නර්, කෙවින් රොචේ, හර්බට් නිව්මන් සහ බැරී ස්විගල්ස් ඇතුළු 20 වන සියවසේ නගරය තුළ සිය සලකුණ තබා ඇති ගෘහ නිර්මාණ ශිල්පීන් සහ ගෘහ නිර්මාණ ශිල්පීය සමාගම් ගණනාවක නගරය පිහිටා තිබේ. යේල් ගෘහ නිර්මාණ ශිල්පය නගරයේ ආර්ථිකයේ මෙම වැදගත් අංගය පෝෂණය කර ඇත. බීක්ස්-ආර්ට්ස් පාසලේ කැස් ගිල්බට්, නිව් හෙවන්ස් යුනියන් ස්ටේෂන් සහ නිව් හෙවන් නිදහස් මහජන පුස්තකාලය නිර්මාණය කළ අතර 1919 දී නගර අලංකාර සැලැස්මක් සඳහා ද පත් කරන ලදී. ෆ්‍රෑන්ක් ලොයිඩ් රයිට්, මාසෙල් බ u යර්, ඇලෙක්සැන්ඩර් ජැක්සන් ඩේවිස්, පිලිප් සී. ජොන්සන්, ගෝර්ඩන් බන්ෂාෆ්ට්, ලුවී කාන්, ජේම්ස් ගැම්බල් රොජර්ස්, ෆ්‍රෑන්ක් ගෙරි, චාල්ස් විලාර්ඩ් මුවර්, ස්ටෙෆාන් බෙහ්නිෂ්, ජේම්ස් පොල්ෂෙක්, පෝල් රුඩොල්ෆ්, ඊරෝ සාරිනෙන් සහ රොබට් වෙන්ටුරි යන අය නිව් හෙවන් හි ගොඩනැගිලි නිර්මාණය කර ඇත. ඊරෝ සාරිනන් විසින් නිර්මාණය කරන ලද යේල්ගේ 1950 දශකයේ ඉන්ගල්ස් රින්ක් 2007 දී නිර්මාණය කරන ලද ඇමරිකාවේ ප්‍රියතම ගෘහ නිර්මාණ ලැයිස්තුවට ඇතුළත් විය. ඊරෝ සාරිනන් විසින් නිර්මාණය කරන ලද යේල්ගේ 1950 දශකයේ ඉන්ගල්ස් රින්ක් 2007 දී නිර්මාණය කරන ලද ඇමරිකාවේ ප්‍රියතම ගෘහ නිර්මාණ ලැයිස්තුවට ඇතුළත් විය.",නිව් හෙවන් විසින් නගර අලංකාර සැලැස්ම ක්‍රියාත්මක කළේ කුමන වර්ෂයේදීද?,1919
173,7182,"2000-2005 අතර කාලය තුළ පුද්ගලයින් 49,722 ක් එක්සත් ජනපදය සඳහා ප්‍රාන්තයෙන් පිටව ගොස් ඇතැයි ගණන් බලා තිබේ. 2000-2005 දක්වා කාලය තුළ 82,000 ක් පමණ දෙනා ප්‍රාන්තයට සංක්‍රමණය වී ඇතැයි විශ්වාස කෙරේ. ප්‍රධාන වශයෙන් වෙරාක්‍රස් (17.6%), එක්සත් ජනපදය (16.2%), ඩුරැන්ගෝ (13.2%), කොහුවායිලා (8.0%) සහ චියාපාස් (4.5%) ය. එම ප්‍රාන්තයේ ලේඛනගත නොකළ සංක්‍රමණිකයන් විශාල සංඛ්‍යාවක් සිටින බව විශ්වාස කෙරේ. මධ්‍යම හා දකුණු ඇමරිකාවෙන් පැමිණි අය ප්‍රධාන වශයෙන් සියුඩාඩ් ජුවෙරෙස්හි පදිංචි වෙති. 2005 සංගණනයට අනුව, ජනගහනය 2000 සිට 2005 දක්වා 1.06% කින් වර්ධනය විය. රාජ්‍යයේ අසමාන ජනාවාසයක් ඇති අතර ඕනෑම මෙක්සිකානු රාජ්‍යයක අඩුම ජන dens නත්වය; 2005 සංගණනයට අනුව කිලෝමීටර 2 කට පුද්ගලයන් 12 ක් සිටියහ. ප‍්‍රාන්තයේ වෙසෙන 3,241,444 දෙනාගෙන් තුනෙන් දෙකක් (2,072,129) ජීවත් වන්නේ සියුඩාඩ් ජුවෙරෙස් සහ චිහුවාආ නගරවල ය. 100,000 ට වැඩි ජනගහනයක් ඇත්තේ තවත් නගර තුනකට පමණි: Parral 101,147, Cuauhtémoc 105,725, සහ Delicias 108,187. 100,000 ට වැඩි ජනගහනයක් ඇත්තේ තවත් නගර තුනකට පමණි: Parral 101,147, Cuauhtémoc 105,725, සහ Delicias 108,187.",ජනගහන ity නත්වය ඕනෑම මෙක්සිකානු රාජ්‍යයකට වඩා වැඩි හෝ අඩු ද?,අඩුම
174,7183,"අඩුම ඔවුන් ස්වාධීනව මනින විට, කිංසි පරිමාණය භාවිතා කර තීරණය කරනු ලබන විෂමලිංගික හා සමලිංගිකයන් අතර සමබරතාවයට වඩා විෂමලිංගික හා සමලිංගිකයන්ගේ මට්ටම ස්වාධීනව තීරණය කළ හැකිය.",කිංසි පරිමාණයේ ගැටලුවක් ලෙස සලකන්නේ කුමක්ද?,සමලිංගිකත්වය සහ සමලිංගිකත්වය නුසුදුසු ලෙස එකම පරිමාණයෙන් මනිනු ලැබේ
175,7184,"පෘතුගාලයේ විශාලතම රාජ්‍ය නොවන පර්යේෂණ ආයතන අතර ඉන්ස්ටිටියුටෝ ගුල්බෙන්කියන් ඩි සින්ෂියා සහ චම්පලිමාඩ් පදනම, ස්නායු විද්‍යා හා ඔන්කොලොජි පර්යේෂණ මධ්‍යස්ථානයක් වන අතර ඊට අමතරව සෑම වසරකම ලෝකයේ ඕනෑම විද්‍යා ත්‍යාගයක ඉහළම මූල්‍ය ත්‍යාගවලින් එකක් පිරිනමනු ලැබේ. ජාතික හා බහුජාතික අධි තාක්‍ෂණික හා කාර්මික සමාගම් ගණනාවක් පර්යේෂණ හා සංවර්ධන ව්‍යාපෘති සඳහා ද වගකිව යුතු ය. පෘතුගාලයේ පැරණිතම උගත් සමාජයක් වන්නේ 1779 දී ආරම්භ කරන ලද ලිස්බන් විද්‍යා ඇකඩමියයි. පෘතුගාලයේ පැරණිතම උගත් සමාජයක් වන්නේ 1779 දී ආරම්භ කරන ලද ලිස්බන් විද්‍යා ඇකඩමියයි.",පෘතුගාලයේ විශාල රාජ්‍ය නොවන පර්යේෂණ ආයතන දෙකක් මොනවාද?,ඉන්ස්ටිටියුටෝ ගුල්බෙන්කියන් ඩි සින්ෂියා සහ චම්පලිමාඩ් පදනම
176,7185,"1950 දී නේපාලයේ දේශපාලන වාතාවරණය වෙනස් වීමෙන් පසු සංචාරක කර්මාන්තය විවෘත වීමත් සමඟ හෝටල් කර්මාන්තය විශාල වශයෙන් දියුණු විය. දැන් කත්මණ්ඩු හි හයට් රීජන්සි, ද්වාරිකා, යක් සහ යේටි, එවරස්ට් හෝටලය, හෝටල් රැඩිසන්, හෝටල් ඩි එල් ආනපූර්නා, මල්ලා හෝටලය, ෂැන්ග්‍රි-ලා හෝටලය (ෂැන්ග්‍රි-ලා හෝටල් සමූහය විසින් මෙහෙයවනු නොලැබේ) ) සහ ෂන්කර් හෝටලය. හෝටල් වෛශාලි, හෝටල් නාරායනි, ද බ්ලූ ස්ටාර් සහ ග්‍රෑන්ඩ් හෝටලය වැනි තරු හතරේ හෝටල් කිහිපයක් තිබේ. කත්මණ්ඩු හි තරු තුනේ හෝටල් අතර ගාර්ඩන් හෝටලය, හෝටල් තානාපති සහ ඇලෝහා හෝටලය ඇතුළත් වේ. හයට් රීජන්සි, ඩි එල් අන්නපූර්නා සහ හෝටල් යක් සහ යේටි වැනි හෝටල් කැසිනෝ සපයන තරු පහේ හෝටල් අතර වේ. හයට් රීජන්සි, ඩි එල් අන්නපූර්නා සහ හෝටල් යක් සහ යේටි වැනි හෝටල් කැසිනෝ සපයන තරු පහේ හෝටල් අතර වේ.",ඩි එල් අන්නපූර්නා යනු කුමන ආකාරයේ හෝටලයකට උදාහරණයක් ද?,තරු පහේ
177,7186,"තරු පහේ සියැටල් කාව්‍ය උළෙල යනු ද්විවාර්ෂික කාව්‍ය උළෙලකි (1997 දී කාව්‍ය කවය ලෙස ප්‍රථම වරට දියත් කරන ලද) කාව්‍යමය වශයෙන් දේශීය, කලාපීය, ජාතික සහ ජාත්‍යන්තර නම් ඇතුළත් කර ඇත.",සියැටල් ජාතික කවි ස්ලෑම් වෙත කොපමණ වාරයක් යවන්නේද?,වාර්ෂිකව
178,7187,වෝර්සෝ ගිවිසුම නේටෝවට බල තුලනයක් හෝ ප්‍රතිවිරුද්ධ බරක් ලෙස ස්ථාපිත කළද ඔවුන් අතර direct ජු ගැටුමක් නොතිබුණි. ඒ වෙනුවට ගැටුම සටන් කළේ දෘෂ්ටිවාදාත්මක පදනමක් මත ය. නේටෝව සහ වෝර්සෝ ගිවිසුම යන දෙකම මිලිටරි හමුදා ව්‍යාප්ත කිරීමට සහ අදාළ කණ්ඩායම් සමඟ ඒකාබද්ධ වීමට හේතු විය. වෝර්සෝ ගිවිසුමේ විශාලතම මිලිටරි මෙහෙයුම වූයේ චෙකොස්ලොවැකියාව මත වෝර්සෝ ගිවිසුම ආක්‍රමණය කිරීමයි (රුමේනියාව සහ ඇල්බේනියාව හැර අනෙකුත් සියලුම ගිවිසුම් ජාතීන්ගේ සහභාගීත්වයෙන්). 1989 විප්ලවය නැගෙනහිර යුරෝපය පුරා ව්‍යාප්ත වූ විට පෝලන්තයේ සහයෝගීතා ව්‍යාපාරය සහ 1989 ජුනි මාසයේදී එහි සාර්ථකත්වය ආරම්භ වූ විට ගිවිසුම ක්‍රියාත්මක වීමට අසමත් විය. 1989 විප්ලවය නැගෙනහිර යුරෝපය පුරා ව්‍යාප්ත වූ විට පෝලන්තයේ සහයෝගීතා ව්‍යාපාරය සහ 1989 ජුනි මාසයේදී එහි සාර්ථකත්වය ආරම්භ වූ විට ගිවිසුම ක්‍රියාත්මක වීමට අසමත් විය.,වෝර්සෝ ගිවිසුම effectively ලදායී ලෙස ක්‍රියාත්මක වීම නතර කළේ කුමන වර්ෂයේදීද?,1989
179,7188,1989 නොගැලපීම යන්නෙන් අදහස් වන්නේ තාත්වික සංඛ්‍යා සඳහා උදාහරණයක් ලෙස:,ස්ථානීය කණ්ඩායම් සඳහා වඩාත්ම සරල උදාහරණය කුමක්ද?,"රීල්ස් R එකතු කිරීම යටතේ, (R ∖ {0}, ·),"
