,original_index,context_translated,question_translated,text_translated
130,9130,"අවසානයේදී, පළමුවන ලෝක සංග්‍රාමය නැපෝලියන් යුද්ධයෙන් පසුව මතුවූ පැරණි ලෝක පිළිවෙල සමඟ තීරණාත්මක විවේකයක් ඇති කළ අතර එය 19 වන සියවසේ මැද භාගයේ ජාතිකවාදී විප්ලවයන් විසින් වෙනස් කරන ලදී. පළමුවන ලෝක සංග්‍රාමයේ ප්‍රති results ල දළ වශයෙන් වසර 20 කට පසුව දෙවන ලෝක සංග්‍රාමයේ වර්ධනයට වැදගත් සාධක වනු ඇත. ඔටෝමාන් අධිරාජ්‍යය බෙදීම බටහිර ආසියාවේ දේශපාලන සීමා මායිම් නැවත සකස් කළ දේශපාලන සිදුවීමකි. ඔටෝමාන් අධිරාජ්‍යයේ සුල්තාන් විසින් කලින් පාලනය කරන ලද භූමි හා ජනයාගේ විශාල සමූහය නව ජාතීන් කිහිපයකට බෙදා ඇත. බෙදීම මගින් නූතන අරාබි ලෝකය සහ තුර්කි ජනරජය නිර්මාණය විය. ජාතීන්ගේ සංගමය විසින් සිරියාව සහ ලෙබනනය සම්බන්ධයෙන් ප්‍රංශයට බලතල ලබා දුන් අතර මෙසපොතේමියාව සහ පලස්තීනය සම්බන්ධයෙන් එක්සත් රාජධානියේ බලතල ලබා දුන්නේය (පසුව එය කලාප දෙකකට බෙදා ඇත: පලස්තීනය සහ ට්‍රාන්ස්ජෝර්ඩන්). අරාබි අර්ධද්වීපයේ ඔටෝමාන් අධිරාජ්‍යයේ කොටස් අද සෞදි අරාබියේ සහ යේමනයේ කොටස් බවට පත්විය. අරාබි අර්ධද්වීපයේ ඔටෝමාන් අධිරාජ්‍යයේ කොටස් අද සෞදි අරාබියේ සහ යේමනයේ කොටස් බවට පත්විය.",දෙවන ලෝක යුද්ධය ආරම්භ වී වසර කීයකට පසුවද?,අවුරුදු 20 කට පසු.
131,9131,"ප්‍රිමියර් ලීග් තරගාවලියේ පස්වන ස්ථානය ස්වයංක්‍රීයව යූඒඑෆ්ඒ යුරෝපා ලීගයට සුදුසුකම් ලබන අතර, හයවන සහ හත්වැනි ස්ථාන සඳහා සුදුසුකම් ලැබිය හැකිය. ). සෑම තරඟාවලියකම ජයග්‍රාහකයින් සඳහා යුරෝපා ලීග් ස්ථාන දෙකක් වෙන් කර ඇත; එෆ්.ඒ. ෆෙයාර් ප්ලේ වැඩසටහන හරහා යූඑෆ්ඒ යුරෝපා ලීගයේ තවත් ස්ථානයක් ලබා ගත හැකිය. ප්‍රිමියර් ලීගයට යුරෝපයේ ඉහළම ෆෙයාර් ප්ලේ ශ්‍රේණිගත කිරීම් තුනෙන් එකක් තිබේ නම්, දැනටමත් යුරෝපය සඳහා සුදුසුකම් ලබා නොමැති ප්‍රිමියර් ලීග් ෆෙයාර් ප්ලේ ශ්‍රේණිගත කිරීම්වල ඉහළම ශ්‍රේණිගත කණ්ඩායම යූඒඑෆ්ඒ යුරෝපා ලීගයේ පළමු සුදුසුකම් වටයට ස්වයංක්‍රීයව සුදුසුකම් ලබයි. ප්‍රිමියර් ලීගයට යුරෝපයේ ඉහළම ෆෙයාර් ප්ලේ ශ්‍රේණිගත කිරීම් තුනෙන් එකක් තිබේ නම්, දැනටමත් යුරෝපය සඳහා සුදුසුකම් ලබා නොමැති ප්‍රිමියර් ලීග් ෆෙයාර් ප්ලේ ශ්‍රේණිගත කිරීම්වල ඉහළම ශ්‍රේණිගත කණ්ඩායම යූඒඑෆ්ඒ යුරෝපා ලීගයේ පළමු සුදුසුකම් වටයට ස්වයංක්‍රීයව සුදුසුකම් ලබයි.",ඉහළ ෆෙයාර් ප්ලේ ශ්‍රේණිගත කිරීමක් තිබීම වැදගත් වන්නේ ඇයි?,UEFA යුරෝපා ලීගයේ පළමු සුදුසුකම් වටය සඳහා ස්වයංක්‍රීයව සුදුසුකම් ලබයි
132,9132,"1910 සිට හමුදාව ස්ථාවර පියාපත් සහිත ගුවන් යානා අත්පත් කර ගැනීම ආරම්භ කළේය. 1910 දී මෙක්සිකෝව සිවිල් යුද්ධයක් පැවති අතර ගොවි කැරලිකරුවන් රජයේ සොල්දාදුවන්ට එරෙහිව සටන් කළහ. ජීවිත හා දේපළවල ආරක්ෂාව සහතික කිරීම සඳහා හමුදාව දේශ සීමාව අසල ඇමරිකානු නගරවලට යොදවා තිබුණි. 1916 දී ප්‍රධාන කැරලිකාර නායකයෙකු වූ පැන්චෝ විලා 1917 පෙබරවාරි 7 වන දින දක්වා මෙක්සිකෝවේ එක්සත් ජනපද මැදිහත්වීමක් ඉල්ලා නිව් මෙක්සිකෝවේ කොලොම්බස්ට පහර දුන්හ. ඔවුන් 1918 වන තෙක් කැරලිකරුවන්ට සහ මෙක්සිකානු ෆෙඩරල් හමුදාවන්ට එරෙහිව සටන් කළහ. එක්සත් ජනපදය 1917 දී පළමුවන ලෝක සංග්‍රාමයට සම්බන්ධ විය. බ්‍රිතාන්‍යය, ප්‍රංශය, රුසියාව, ඉතාලිය සහ අනෙකුත් සහචරයින්ගේ පැත්ත. එක්සත් ජනපද භටයින් බටහිර පෙරමුණට යවන ලද අතර යුද්ධය අවසන් කළ අවසන් ප්‍රහාරයන්ට සම්බන්ධ විය. 1918 නොවැම්බරයේ ඇති වූ අවි ආයුධ සමඟ හමුදාව යළිත් වරක් සිය හමුදා අඩු කළේය. 1918 නොවැම්බරයේ ඇති වූ අවි ආයුධ සමඟ හමුදාව යළිත් වරක් සිය හමුදා අඩු කළේය.",හමුදාව ස්ථාවර පියාපත් සහිත ගුවන් යානා භාවිතා කිරීම ආරම්භ කළේ කුමන වර්ෂයේදීද?,1910
133,9133,"මුල් වෙබ් බ්‍රව්සර සඳහා සහය දැක්වූයේ HTML හි ඉතා සරල අනුවාදයකට පමණි. හිමිකාර වෙබ් බ්‍රව්සර් සී rapid ්‍රයෙන් වර්ධනය වීම නිසා HTML හි සම්මත නොවන උපභාෂා වර්ධනය වීමට හේතු වූ අතර අන්තර් ක්‍රියාකාරිත්වය පිළිබඳ ගැටළු ඇති විය. නවීන වෙබ් බ්‍රව්සර් ප්‍රමිති මත පදනම් වූ සහ තථ්‍ය HTML සහ XHTML සංයෝජනයකට සහය දක්වයි, ඒවා සියලු බ්‍රව්සර් විසින් එකම ආකාරයකින් ඉදිරිපත් කළ යුතුය. නවීන වෙබ් බ්‍රව්සර් ප්‍රමිති මත පදනම් වූ සහ තථ්‍ය HTML සහ XHTML සංයෝජනයකට සහය දක්වයි, ඒවා සියලු බ්‍රව්සර් විසින් එකම ආකාරයකින් ඉදිරිපත් කළ යුතුය.",නවීන බ්‍රව්සර් ආධාරක ප්‍රමිති මත පදනම් වූ සහ defacto කුමක්ද?,HTML සහ XHTML
134,9134,"නූතන මොරොක්කෝව, බටහිර ඇල්ජීරියාව සහ ස්පා Spanish ් city නගර වන සියුටා සහ මෙලිලා යන ශාස්ත්‍රීය කාලපරිච්ඡේදය ආවරණය කළ මුල් රාජ්‍යයක් වූ මොරේටේනියාවේ සමහර කොටස් සමඟ රෝමවරු අන්තර්ක්‍රියා කළහ. කලාපයේ ජනතාව සම්භාව්‍ය සාහිත්‍යයේ මෞරි ලෙස සටහන් වූ අතර පසුව එය ඉංග්‍රීසි භාෂාවෙන් මුවර්ස් ලෙස පරිවර්තනය විය. කලාපයේ ජනතාව සම්භාව්‍ය සාහිත්‍යයේ මෞරි ලෙස සටහන් වූ අතර පසුව එය ඉංග්‍රීසි භාෂාවෙන් මුවර්ස් ලෙස පරිවර්තනය විය.",කලාපයේ ජනතාව සඳහන් කළේ කොහේද?,සම්භාව්‍ය සාහිත්‍යයේ
135,9135,"අවි ආයුධ කොන්දේසි යටතේ ප්‍රෂියානු හමුදාව පෙබරවාරි 17 වන දින පැරිසියේදී කෙටි ජයග්‍රහණ පෙළපාලියක් පැවැත්වීය. නගරය නිහ was ව කළු පැහැයෙන් වැසී තිබූ අතර ජර්මානුවන් ඉක්මනින් ඉවත් විය. ප්‍රංශයට බිලියන පහක ෆ්‍රෑන්ක් යුද වන්දි මුදලක් ගෙවීමට ප්‍රංශය එකඟ වූ පසු, සම්පූර්ණයෙන් ඉවත් වීමට පෙර, බිස්මාර්ක් විසින් අවි ගබඩාවට ගෞරව දැක්වීය. ඒ අතරම, ප්‍රෂියානු හමුදා ඇල්සේස් සහ ලොරේන් පළාත්වල සංකේන්ද්‍රණය විය. ප්‍රධාන වශයෙන් මධ්‍යම පංතියේ පුද්ගලයන් 200,000 ක් පමණ ගම්බද ප්‍රදේශවලට ගිය විට පැරිසියේ සිට නික්ම යාමක් සිදුවිය. ප්‍රධාන වශයෙන් මධ්‍යම පංතියේ පුද්ගලයන් 200,000 ක් පමණ ගම්බද ප්‍රදේශවලට ගිය විට පැරිසියේ සිට නික්ම යාමක් සිදුවිය.",යුද්ධ වන්දි වශයෙන් කොපමණ මුදලක් ගෙවීමට ප්‍රංශයට එකඟ විය යුතුද?,බිලියන පහක්
136,9136,"නූතන උද්භිද විද්‍යාව යනු විද්‍යාවේ හා තාක්‍ෂණයේ වෙනත් බොහෝ ක්ෂේත්‍රයන්ගෙන් යෙදවුම් සහිත පුළුල්, බහුවිධ විෂයයකි. පර්යේෂණ මාතෘකා අතර ශාක ව්‍යුහය, වර්ධනය හා අවකලනය, ප්‍රජනනය, ජෛව රසායනය හා ප්‍රාථමික පරිවෘත්තීය, රසායනික නිෂ්පාදන, සංවර්ධනය, රෝග, පරිණාමීය සම්බන්ධතා, ක්‍රමානුකූල විද්‍යාව සහ ශාක වර්ගීකරණය අධ්‍යයනය කිරීම ඇතුළත් වේ. 21 වන ශතවර්ෂයේ ශාක විද්‍යාවේ ප්‍රමුඛ තේමාවන් වන්නේ අණුක ජාන විද්‍යාව සහ එපජෙනෙටික් ය. ඒවා ශාක සෛල හා පටක වෙන්කර හඳුනා ගැනීමේදී ජාන ප්‍රකාශනය පාලනය කිරීමේ යාන්ත්‍රණය හා පාලනය වේ. නවීන උද්‍යාන විද්‍යාව, කෘෂිකාර්මික හා වන විද්‍යාව, ශාක ව්‍යාප්තිය, අභිජනනය සහ ජාන වෙනස් කිරීම, ඉදිකිරීම් සඳහා රසායනික ද්‍රව්‍ය හා අමුද්‍රව්‍ය සංස්ලේෂණය කිරීමේදී ප්‍රධාන ආහාර, දැව, තෙල්, රබර්, තන්තු සහ drugs ෂධ වැනි ද්‍රව්‍ය ලබා දීමේදී උද්භිද විද්‍යාත්මක පර්යේෂණවලට විවිධ යෙදුම් ඇත. බලශක්ති නිෂ්පාදනය, පාරිසරික කළමනාකරණය සහ ජෛව විවිධත්වය නඩත්තු කිරීම. නවීන උද්‍යාන විද්‍යාව, කෘෂිකාර්මික හා වන විද්‍යාව, ශාක ව්‍යාප්තිය, අභිජනනය සහ ජාන වෙනස් කිරීම, ඉදිකිරීම් සඳහා රසායනික ද්‍රව්‍ය හා අමුද්‍රව්‍ය සංස්ලේෂණය කිරීමේදී ප්‍රධාන ආහාර, දැව, තෙල්, රබර්, තන්තු සහ drugs ෂධ වැනි ද්‍රව්‍ය ලබා දීමේදී උද්භිද විද්‍යාත්මක පර්යේෂණවලට විවිධ යෙදුම් ඇත. බලශක්ති නිෂ්පාදනය, පාරිසරික කළමනාකරණය සහ ජෛව විවිධත්වය නඩත්තු කිරීම.",ඉදිකිරීම් කර්මාන්තයට උද්භිද විද්‍යාව යොදා ගත හැක්කේ කෙසේද?,රසායනික ද්‍රව්‍ය හා අමුද්‍රව්‍ය සංස්ලේෂණය
137,9137,"නාගරික වායුසමීකරණ මධ්‍යස්ථාන උණුසුම් වායුසමීකරණයට වඩා මෘදු AC වලට සමාන ය; ඔවුන් ප්‍රධාන වශයෙන් ආර් ඇන්ඩ් බී සහ ආත්ම සංගීතය කුඩා හිප-හොප් සමඟ වාදනය කරයි. ""අද ආර් ඇන්ඩ් බී සහ ක්ලැසික් ආත්මය"", ""හොඳම ආර් ඇන්ඩ් බී පහරවල් සහ පැරණි දේ"" සහ ""(නගර / කලාපයේ) ආර් ඇන්ඩ් බී නායකයා"" වැනි බොහෝ නාගරික ඒසී ගුවන් විදුලි මධ්‍යස්ථානවල ටැග්ලයින් වලින් මෙය පිළිබිඹු වේ. නාගරික ඒසී හි ප්‍රධාන කලාකරුවන් අතර ලූතර් වැන්ඩ්‍රොස්, ට්‍රේ සෝන්ග්ස්, පැටී ලාබෙල්, ටෝනි බ්‍රැක්ස්ටන්, විට්නි හූස්ටන්, අරීටා ෆ්‍රැන්ක්ලින්, ෆ්‍රෑන්ක් සාගර, ක්‍රේග් ඩේවිඩ් සහ මරියා කේරි ඇතුළත් වේ. නාගරික ඒසී හි ප්‍රධාන කලාකරුවන් අතර ලූතර් වැන්ඩ්‍රොස්, ට්‍රේ සෝන්ග්ස්, පැටී ලාබෙල්, ටෝනි බ්‍රැක්ස්ටන්, විට්නි හූස්ටන්, අරීටා ෆ්‍රැන්ක්ලින්, ෆ්‍රෑන්ක් සාගර, ක්‍රේග් ඩේවිඩ් සහ මරියා කේරි ඇතුළත් වේ.",නාගරික ඒසී හි නිතර වාදනය නොකරන සංගීත ප්‍රභේදය කුමක්ද?,හිප් හොප්
138,9138,"එක්සත් ජනපද 602 (1971) හි ලෙමන් වී. උසාවියේ තීන්දුව තර්ක කළේ පල්ලිය සහ රාජ්‍යය වෙන් කිරීම කිසි විටෙකත් නිරපේක්ෂ විය නොහැකි බවයි: ""අපගේ පූර්ව අයිතිවාසිකම් පල්ලිය සහ රාජ්‍යය අතර පූර්ණ වෙන්වීමක් ඉල්ලා නොසිටිනු ඇත; සම්පුර්ණයෙන්ම වෙන්වීම නිරපේක්ෂ අර්ථයකින් කළ නොහැකිය. රජය සහ ආගමික සංවිධාන අතර යම් සම්බන්ධතාවයක් නොවැළැක්විය හැකිය. , ”අධිකරණය ලිවීය. ""ගැටගැසීමට එරෙහි අධිකරණ අවවාදයන්"" පවුරක් ""නොවී වෙන්වීමේ රේඛාව කිසියම් සම්බන්ධතාවයක සියලු තත්වයන් මත පදනම්ව නොපැහැදිලි, නොපැහැදිලි සහ විචල්‍ය බාධකයක් බව හඳුනාගත යුතුය."" ""ගැටගැසීමට එරෙහි අධිකරණ අවවාදයන්"" පවුරක් ""නොවී වෙන්වීමේ රේඛාව කිසියම් සම්බන්ධතාවයක සියලු තත්වයන් මත පදනම්ව නොපැහැදිලි, නොපැහැදිලි සහ විචල්‍ය බාධකයක් බව හඳුනාගත යුතුය.""",පෞද්ගලික ආගමික පාසල්වල වැටුප් ප්‍රතිපූරණය කරනු ලැබුවේ කාගේද?,ලෞකික විෂයයන්හි ගුරුවරුන්
139,9139,"පොදුවේ ගත් කල, USB කේබල් වල ඇත්තේ ඒවායේ කෙළවරේ ප්ලග් පමණි, ධාරකයන් සහ උපාංගවල ඇත්තේ භාජන පමණි. ධාරකයන්ට විශ්වීය වශයෙන් පාහේ ටයිප්-ඒ ප්‍රතිග්‍රාහක ඇති අතර උපාංගවලට එකක් හෝ වෙනත් වර්ගයක් තිබේ. ටයිප්-ඒ ප්ලග් සහකරු හෝ සහකාරිය ටයිප්-ඒ ප්‍රතිග්‍රාහක සමඟ පමණක් වන අතර එය ඔවුන්ගේ ටයිප්-බී සගයන්ට ද අදාළ වේ; ඒවා හිතාමතාම ශාරීරිකව නොගැලපේ. කෙසේ වෙතත්, USB On-the-Go (OTG) නමින් හැඳින්වෙන USB සම්මත පිරිවිතරයට දිගුවක් මඟින් තනි වරායක් ධාරකයක් හෝ උපාංගයක් ලෙස ක්‍රියා කිරීමට ඉඩ සලසයි, එය කේබලයේ අවසානය වන විට OTG හි භාජනයට ඇතුල් කළ හැකිය. සක්‍රීය ඒකකය. කේබලය සම්බන්ධ කර ඒකක සන්නිවේදනය කිරීමෙන් පසුව පවා, ඒකක දෙක වැඩසටහන් පාලනය යටතේ ""හුවමාරු"" විය හැකිය. මෙම හැකියාව PDA වැනි ඒකක සඳහා වන අතර, USB සබැඳිය PC හි ධාරක වරායට උපාංගයක් ලෙස සම්බන්ධ කළ හැකි නමුත් වෙනත් අවස්ථාවකදී යතුරුපුවරුවකට සහ මූසික උපාංගයකට ධාරකයෙකු ලෙස සම්බන්ධ වේ. මෙම හැකියාව PDA වැනි ඒකක සඳහා වන අතර, USB සබැඳිය PC හි ධාරක වරායට උපාංගයක් ලෙස සම්බන්ධ කළ හැකි නමුත් වෙනත් අවස්ථාවකදී යතුරුපුවරුවකට සහ මූසික උපාංගයකට ධාරකයෙකු ලෙස සම්බන්ධ වේ.",ධාරක සහ උපාංග සතුව ඇත්තේ USB උපාංගයකට සම්බන්ධ වීම සම්බන්ධයෙන් පමණි.,භාජන
140,9140,භාජන භාජන...,"ජනෙල් උතුරු යුරෝපයේ තරම් විශාල නොවන අතර, පැල්ලම් සහිත වීදුරු ජනෙල් බොහෝ විට දක්නට ලැබුණද, අභ්‍යන්තරය සඳහා ප්‍රියතම ආඛ්‍යාන මාධ්‍යය බිතු සිතුවමයි....",ඔවුන් ආරුක්කු ආරුක්කු වලට ආදරය කළා
141,9141,නිදහස ඒකපාර්ශවිකව 1973 සැප්තැම්බර් 24 වන දින ප්‍රකාශයට පත් කරන ලදී. 1974 අප්‍රියෙල් 25 වන දින පෘතුගාලයේ සමාජවාදී ආනුභාව ලත් මිලිටරි කුමන්ත්‍රණයෙන් පසුව ලිස්බන්ගේ එස්ටාඩෝ නොවෝ තන්ත්‍රය පෙරලා දැමීමෙන් පසුව පිළිගැනීම විශ්වීය විය. ලිස්බන්ගේ එස්ටාඩෝ නොවෝ තන්ත්‍රය පෙරලා දැමූ පෘතුගාලයේ 1974 සමාජවාදී ආනුභාව ලත් හමුදා කුමන්ත්‍රණයෙන් පසුව පිළිගැනීම විශ්වීය විය.,කුමන්ත්‍රණයක් සිදු වූයේ කොහේද?,පෘතුගාලය
142,9142,"ස්විට්සර්ලන්තයේ බොහෝ ස්ථානවල කුණු කසළ බැහැර කිරීම සඳහා අය කෙරේ. කුණු (භයානක භාණ්ඩ, බැටරි ආදිය හැර) එකතු කරනු ලබන්නේ ගෙවීම් ස්ටිකරයක් අමුණා ඇති බෑග්වල හෝ මිලදී ගැනීමේදී ගෙවන ලද අධිභාරය සහිත නිල බෑග්වල නම් පමණි. ප්‍රතිචක්‍රීකරණය නොමිලේ වන බැවින් හැකිතාක් ප්‍රතිචක්‍රීකරණය කිරීමට මෙය මූල්‍ය දිරිගැන්වීමක් ලබා දෙයි. නීතිවිරෝධී ලෙස කසළ බැහැර කිරීම නොඉවසන නමුත් සාමාන්‍යයෙන් එවැනි නීති බලාත්මක කිරීම සීමා කරනුයේ රථවාහන මංසන්ධිවල සහ පොදු ස්ථානවල විශාල ප්‍රමාණයක් නීතිවිරෝධී ලෙස බැහැර කිරීම සම්බන්ධ උල්ලං lations නයන් සඳහා ය. බැහැර කිරීමේ ගාස්තු CHF 200-500 දක්වා නොගෙවීම සඳහා දඩ. බැහැර කිරීමේ ගාස්තු CHF 200-500 දක්වා නොගෙවීම සඳහා දඩ.",අපද්‍රව්‍ය බැහැර කිරීමේ ගාස්තුව නොගෙවීම සඳහා දඩ මුදල් මොනවාද?,CHF 200-500 සිට
143,9143,"CHF 200-500 සිට... කුකුළු මස් ""ක්‍රීඩාවෙන්"" වෙන්කර හඳුනාගත හැකිය, ආහාර හෝ ක්‍රීඩාව සඳහා දඩයම් කරන ලද වල් කුරුල්ලන් හෝ ක්ෂීරපායින් ලෙස අර්ථ දැක්විය හැකිය.",එන්සයික්ලොපීඩියා බ්‍රිටැනිකා හි කුකුළු පැටවුන් ලෙස ලැයිස්තුගත කර ඇති අතිරේක පක්ෂි වර්ග දෙක කුමක්ද?,ගිනියා කුරුළු සහ ස්කොබ්ස් (තරුණ පරවියන්)
144,9144,"ගිනියා කුරුළු සහ ස්කොබ්ස් (තරුණ පරවියන්)... බීජිං ඔලිම්පික් සංවිධායක කමිටුව මහජන සන්නද්ධ පොලිසියෙන් තෝරාගත් නිරායුධ සේවකයින් 30 දෙනෙකුගෙන් යුත් කණ්ඩායමක් පිටත් කර යවා එහි ගමන පුරාම ගින්න නිවා දැමීමට කටයුතු කළේය. ඒෂියන් ටයිම්ස් පුවත්පතට අනුව, 2007 අගෝස්තු මාසයේ පැවති උත්සවයකදී “බීජිං ඔලිම්පික් ක්‍රීඩා පූජනීය ගිනි ආරක්ෂණ ඒකකය” ලෙස දිවුරුම් දුන් ඔවුන්ගේ ප්‍රධාන කාර්යය වන්නේ ඔලිම්පික් ගින්න ගමන පුරාම තබා ගැනීම සහ පන්දම් අතර දැල්ල මාරු කිරීමට සහාය වීමයි. පහන් සහ වට්ටක්කා. ඔවුන් ගැලපෙන නිල් පැහැති ධාවන පථ පැළඳ සිටින අතර සෑම පියවරකදීම විදුලි පන්දම සමඟ යාමට අදහස් කරයි. ""දෙවන දකුණු සහෝදරයා"" ලෙස නම් කර ඇති පන්දම් සහායකයින්ගෙන් එක් අයෙකු, විශේෂයෙන් චීනයේ කාන්තා නෙට්සීන් අතර සැලකිය යුතු අන්තර්ජාල රසික පිරිසක් වර්ධනය කර ඇත.",මෙම 30 දෙනා දිවුරුම් දුන්නේ කවදාද?,2007 අගෝස්තු
145,9145,"ජර්මානු උසස් අධ්‍යාපන ක්‍රමය ශාස්ත්‍රීය ආයතන දෙකක ආකාර දෙකකින් සමන්විත වේ: විශ්ව විද්‍යාල සහ පොලිටෙක්නික් (ෆැචොච්චුලේ). තුරින්ජියා හි විශ්ව විද්‍යාල හතර අතරින් විශාලතම විශ්ව විද්‍යාලය ජෙනා විශ්ව විද්‍යාලය වන අතර සෑම විනයක්ම පාහේ ලබා දෙයි. එය 1558 දී ආරම්භ කරන ලද අතර අද වන විට සිසුන් 21,000 ක් සිටී. දෙවන විශාලතම දෙය වන්නේ සිසුන් 7,000 ක් සිටින ටෙක්නිෂ් යුනිවර්සිටේට් ඉල්මේනෝ 1894 දී ආරම්භ කරන ලද අතර එය ඉංජිනේරු සහ ගණිතය වැනි තාක්ෂණික විෂයයන් රාශියක් ඉදිරිපත් කරයි. 1392 දී ආරම්භ කරන ලද අර්ෆර්ට් විශ්ව විද්‍යාලයේ අද සිසුන් 5,000 ක් සිටින අතර මානව ශාස්ත්‍ර හා ගුරු පුහුණුව අවධාරණය කරයි. සිසු සිසුවියන් 4,000 ක් සිටින බෝහවුස් විශ්ව විද්‍යාලය, තුරින්ගියා හි කුඩාම විශ්ව විද්‍යාලය වන අතර ගෘහ නිර්මාණ ශිල්පය සහ කලාව වැනි නිර්මාණාත්මක විෂයයන් පිළිබඳ විශේෂ izing තාවයකින් යුක්ත වේ. එය 1860 දී ආරම්භ කරන ලද අතර අන්තර් යුද සමයේ ජර්මනියේ ප්‍රමුඛතම කලා පාසල වන බෝහවුස් ලෙස ප්‍රසිද්ධියට පත්විය. එය 1860 දී ආරම්භ කරන ලද අතර අන්තර් යුද සමයේ ජර්මනියේ ප්‍රමුඛතම කලා පාසල වන බෝහවුස් ලෙස ප්‍රසිද්ධියට පත්විය.",අර්ෆර්ට් විශ්ව විද්‍යාලයට සිසුන් කී දෙනෙක් සහභාගී වේද?,"5,000 කි"
146,9146,"එක්සත් ජනපද සංගණන කාර්යාංශයට අනුව, 2004 දී, මයාමි එක්සත් ජනපදයේ ෆෙඩරල් දරිද්‍රතා රේඛාවට වඩා පහළින් පවුලේ ආදායම් ලබන තුන්වන ස්ථානයට පත්ව ඇති අතර එය ඇමරිකා එක්සත් ජනපදයේ තුන්වන දුප්පත්ම නගරය බවට පත්විය. ඩෙට්‍රොයිට්, මිචිගන් (# 1 ස්ථානය) සහ ටෙක්සාස්හි එල් පැසෝ (# 2 ස්ථානය). මියාමි යනු 2001 දී එහි පළාත් පාලන ආයතන බංකොලොත් වූ නගර කිහිපයෙන් එකකි. කෙසේ වෙතත්, එතැන් සිට මියාමි පුනර්ජීවනයක් අත්විඳ ඇත: 2008 දී ෆෝබ්ස් සඟරාවට අනුව මියාමි ""ඇමරිකාවේ පිරිසිදු නගරය"" ලෙස නම් කරන ලදී. හොඳ වායු ගුණාත්මකභාවය, විශාල හරිත අවකාශයන්, පිරිසිදු පානීය ජලය, පිරිසිදු වීදි සහ නගරය පුරා ප්‍රතිචක්‍රීකරණ වැඩසටහන්. ලෝක නගර 73 ක් පිළිබඳ 2009 යූබීඑස් අධ්‍යයනයක දී, මියාමි එක්සත් ජනපදයේ ධනවත්ම නගරය ලෙස (සමීක්ෂණයට ඇතුළත් එක්සත් ජනපද නගර හතරෙන්) සහ මිලදී ගැනීමේ ශක්තිය අනුව ලෝකයේ පස්වන ධනවත්ම නගරය ලෙස ශ්‍රේණිගත විය. ලෝක නගර 73 ක් පිළිබඳ 2009 යූබීඑස් අධ්‍යයනයක දී, මියාමි එක්සත් ජනපදයේ ධනවත්ම නගරය ලෙස (සමීක්ෂණයට ඇතුළත් එක්සත් ජනපද නගර හතරෙන්) සහ මිලදී ගැනීමේ ශක්තිය අනුව ලෝකයේ පස්වන ධනවත්ම නගරය ලෙස ශ්‍රේණිගත විය.",2004 වන විට එක්සත් ජනපදයේ දුප්පත්ම නගරය කුමක්ද?,ඩෙට්රොයිට්
147,9147,ඩෙට්රොයිට් පරාවර්තක පරාවර්තක සහිත තාපදීප්ත ලාම්පු වලට වඩා සිහින් විදුලි පහන් සෑදිය හැකි නිසා LED භාවිතා කිරීම මෝස්තරකරණ වාසි ඇත.,දැන් වැඩිපුර භාවිතා කිරීමට පටන් ගෙන ඇති වර්ණ LED මොනවාද?,සුදු
148,9148,"ගුවන් හමුදා දෙපාර්තමේන්තුව ආරක්ෂක දෙපාර්තමේන්තුව තුළ ඇති හමුදා දෙපාර්තමේන්තු තුනෙන් එකකි. එය කළමනාකරණය කරනු ලබන්නේ ආරක්ෂක ලේකම්ගේ අධිකාරිය, මඟ පෙන්වීම සහ පාලනය යටතේ ගුවන් හමුදාවේ සිවිල් ලේකම් විසිනි. ලේකම් කාර්යාලයේ ජ්‍යෙෂ් officials නිලධාරීන් වන්නේ ගුවන් හමුදාවේ උප ලේකම්, ගුවන් හමුදාවේ සහකාර ලේකම්වරුන් සිව්දෙනෙකු සහ සාමාන්‍ය නීති ounsel වරුන් ය. ඔවුන් සියල්ලෝම සෙනෙට් සභාවේ උපදෙස් හා කැමැත්ත ඇතිව ජනාධිපතිවරයා විසින් පත් කරනු ලැබේ. ගුවන් කාර්ය මණ්ඩලයේ ජ්‍යෙෂ් නිල ඇඳුමින් යුත් නායකත්වය සෑදී ඇත්තේ ගුවන් හමුදාවේ මාණ්ඩලික ප්‍රධානී සහ ගුවන් හමුදාවේ උප මාණ්ඩලික ප්‍රධානී විසිනි. ගුවන් කාර්ය මණ්ඩලයේ ජ්‍යෙෂ් නිල ඇඳුමින් යුත් නායකත්වය සෑදී ඇත්තේ ගුවන් හමුදාවේ මාණ්ඩලික ප්‍රධානී සහ ගුවන් හමුදාවේ උප මාණ්ඩලික ප්‍රධානී විසිනි.",කළමනාකරණය කරනු ලබන්නේ ගුවන් හමුදා දෙපාර්තමේන්තුව කවුද?,ගුවන් හමුදාවේ ලේකම්
